source,target
13399,3511
13399,15843
13399,4402
13399,3345
13399,15189
13399,4829
13399,10030
13399,325
13399,4944
13399,8018
13399,8022
13399,2529
13399,9917
13399,8982
13399,16183
13399,12276
13399,1510
13399,14964
13399,2006
13399,7223
13399,1055
13399,5861
13400,16824
13400,1720
13400,3571
13400,148
13400,6812
13401,3313
13401,2107
13402,1871
13403,1800
13404,419
13404,13768
13404,13691
13404,14874
13404,2083
13404,9061
13404,4679
13404,7379
13404,15219
13405,15711
13407,5674
13407,13120
13408,6769
13408,14076
13408,9893
13409,15161
13409,9592
13409,16277
13409,4051
13409,4966
13409,14009
13409,8423
13411,1112
13412,5172
13414,1122
13416,8425
13416,9043
13417,6339
13417,2773
13417,8187
13417,2027
13417,1264
13417,2500
13417,825
13419,7670
13419,13070
13419,1104
13419,3426
13419,6420
13419,11905
13421,5337
13421,3512
13421,1764
13422,8069
13422,8459
13425,8816
13425,6812
13426,6366
13428,4518
13428,2051
13429,2318
13430,8541
13430,9302
13432,15161
13432,142
13432,1708
13432,4859
13432,15521
13433,13441
13434,16552
13434,15873
13437,3064
13437,117
13437,14600
13437,13259
13438,6806
13438,6356
13438,1896
13439,630
13440,12945
13440,1199
13440,10235
13442,9941
13442,11344
13442,14264
13442,10560
13442,12796
13442,245
13442,13370
13442,1762
13442,12476
13442,8841
13442,7947
13442,7577
13442,16075
13442,5719
13442,12660
13442,7643
13442,2020
13442,13246
13443,2561
13444,5740
13445,3927
13446,3841
13446,2147
13446,8559
13446,4762
13446,12691
13446,1965
13447,11623
13447,14218
13448,1924
13448,13773
13448,10124
13450,10901
13451,9795
13451,12316
13452,1546
13452,5031
13454,10736
13454,4443
13454,4004
13454,8038
13455,13210
13455,11722
13455,5786
13455,11549
13456,4969
13456,6559
13457,12761
13457,13071
13457,9648
13457,5912
13457,643
13457,3424
13457,7161
13459,14892
13459,16657
13460,4027
13460,7630
13461,5923
13462,10566
13463,1560
13463,11353
13463,6097
13464,5356
13464,2270
13464,1042
13464,5239
13464,16145
13467,152
13467,1203
13467,2253
13468,6280
13468,9610
13468,4989
13470,13530
13471,2780
13471,12044
13471,13268
13472,8722
13473,14103
13474,2571
13474,10498
13474,14317
13475,10797
13475,12473
13475,12954
13475,4668
13475,3054
13476,7896
13476,8051
13476,14097
13476,12244
13477,14172
13478,13137
13478,12000
13480,9582
13482,7157
13482,15891
13482,7995
13482,14863
13482,13798
13482,7179
13482,8419
13482,8236
13482,1247
13482,2768
13482,4281
13483,1528
13483,8229
13483,11075
13483,2712
13483,996
13483,7547
13483,9149
13483,9259
13483,2689
13483,3840
13483,13078
13484,1828
13484,6248
13484,9151
13484,4386
13484,12165
13484,8665
13484,16339
13485,12425
13487,13133
13488,3441
13488,8066
13488,7733
13489,2469
13489,13716
13489,12274
13490,3058
13490,14130
13490,7359
13491,4869
13492,4177
13492,16176
13492,12558
13492,2737
13492,9544
13493,1069
13493,229
13493,16286
13494,5688
13494,10588
13494,1420
13495,10928
13496,9069
13497,7315
13497,15200
13500,12726
13500,7934
13502,2823
13502,279
13502,1724
13505,9918
13505,9135
13505,16531
13506,7866
13506,6915
13506,10595
13506,3522
13507,6583
13507,6567
13508,10245
13508,4657
13508,10854
13509,14476
13510,9274
13510,12082
13511,9194
13511,16409
13511,14421
13514,7311
13514,11101
13516,7885
13516,5157
13520,10829
13520,13306
13520,5134
13520,1926
13520,7631
13520,11315
13520,12893
13521,5686
13521,13002
13521,14390
13521,14874
13524,256
13524,4074
13524,7408
13524,10800
13524,1847
13524,4763
13524,15936
13524,5235
13524,15079
13524,11135
13524,6744
13525,12152
13525,10963
13527,9043
13527,13971
13527,16659
13527,7478
13527,6974
13527,12960
13527,1616
13527,5475
13527,12965
13527,16096
13527,4118
13527,16320
13527,16593
13527,6424
13528,6353
13528,6802
13531,7053
13531,6267
13532,8323
13532,13329
13532,3031
13533,4319
13533,11085
13533,13931
13533,9268
13533,14387
13533,13993
13533,14717
13533,11738
13533,7123
13534,5061
13535,117
13535,8831
13535,3753
13535,1086
13535,15638
13535,2440
13535,11284
13535,11573
13535,8821
13535,15429
13536,2067
13536,9732
13536,8492
13536,5431
13536,14433
13536,16613
13536,3777
13536,11527
13538,2516
13539,8091
13539,14379
13539,8528
13541,2313
13541,10718
13541,2949
13543,1219
13543,9043
13546,11575
13546,2305
13546,11613
13546,9438
13546,457
13547,114
13547,526
13547,8219
13547,14620
13548,15919
13549,8614
13549,11733
13549,2231
13550,1213
13550,6154
13550,3411
13551,9193
13551,2647
13551,14341
13551,4140
13551,14427
13551,13761
13551,13729
13551,15636
13551,2300
13551,6171
13551,10595
13551,4517
13551,1049
13553,3495
13553,6232
13553,14361
13553,11975
13553,10369
13553,8759
13556,12607
13556,9257
13556,9514
13556,3860
13558,2911
13558,3261
13558,4396
13558,503
13558,9375
13558,9343
13559,716
13559,1103
13561,14811
13561,13559
13562,8562
13562,4237
13562,15760
13562,2388
13564,7462
13568,14106
13568,6613
13569,14269
13570,16222
13572,7493
13572,15071
13573,16262
13573,10432
13573,1117
13573,14873
13574,1725
13574,12541
13574,4788
13574,8432
13574,8835
13575,14301
13575,11501
13575,2842
13575,15869
13577,136
13577,11090
13577,14766
13577,12839
13577,11222
13577,2021
13577,12251
13577,16053
13577,8308
13577,6446
13578,3821
13578,16841
13578,11202
13578,15610
13578,10910
13578,5767
13578,16685
13578,6199
13580,8350
13580,7666
13580,4531
13581,5445
13581,16082
13581,9772
13581,14769
13581,14582
13581,8589
13583,5229
13583,7242
13586,13260
13586,8309
13587,6976
13587,3688
13588,6306
13588,8019
13588,14143
13588,16461
13590,15623
13590,707
13590,8397
13591,8739
13591,5614
13591,6278
13592,12942
13592,10423
13594,2527
13594,6269
13595,2480
13595,14827
13596,5086
13596,12820
13597,4742
13597,16534
13600,795
13600,14863
13600,13013
13600,13798
13600,4808
13600,8419
13600,8236
13600,10440
13600,16429
13600,9566
13600,7179
13600,9554
13600,6094
13600,2768
13600,11925
13600,13482
13600,14267
13600,13413
13600,1122
13600,4216
13600,9852
13600,8299
13600,16272
13600,2566
13600,3339
13600,7157
13600,7332
13600,14183
13600,2774
13600,11996
13600,15891
13600,14281
13600,5072
13601,3226
13601,2191
13601,9372
13601,6168
13601,12914
13602,6511
13604,290
13604,14278
13604,5217
13607,405
13607,3329
13607,878
13607,12804
13607,12199
13608,4545
13609,2172
13609,14103
13611,4986
13611,7162
13611,9526
13612,15269
13612,12281
13612,6089
13612,1808
13613,1457
13614,8304
13614,15082
13614,13643
13614,6439
13614,8737
13614,6558
13614,2549
13614,9803
13614,6668
13614,1517
13614,1692
13615,4182
13615,16628
13615,4277
13615,16049
13616,13059
13617,3756
13617,8127
13617,4867
13618,6177
13619,10773
13619,12477
13621,571
13621,8590
13621,4179
13622,7104
13622,13606
13626,7543
13626,6872
13626,4795
13626,13509
13626,15587
13626,13961
13627,14487
13627,12983
13627,15493
13631,9976
13631,16280
13633,16145
13633,906
13633,3301
13633,6603
13633,309
13633,5554
13633,14548
13633,11637
13633,2249
13633,570
13633,13947
13633,11910
13633,12772
13633,9820
13633,12626
13633,11756
13633,778
13633,1929
13633,10443
13633,3958
13633,10968
13633,14737
13633,5239
13633,16437
13633,3259
13633,100
13633,15421
13633,5626
13633,3829
13633,3516
13633,16165
13634,14999
13634,3472
13634,1216
13634,6283
13634,12557
13634,584
13635,12166
13635,7662
13635,12818
13635,44
13638,14316
13638,9552
13640,9017
13640,11511
13641,15218
13641,7038
13641,15231
13641,10287
13641,8714
13641,790
13641,1843
13641,3043
13641,11610
13641,8382
13642,7399
13643,3517
13643,14675
13643,15082
13643,7154
13645,5727
13645,2838
13646,3735
13646,12335
13646,2085
13646,16641
13646,16020
13647,16201
13647,2328
13647,5317
13647,5805
13647,1886
13647,3119
13647,2245
13647,15728
13647,10251
13647,15838
13647,4624
13647,13131
13647,1458
13648,13981
13649,13253
13650,768
13650,4351
13650,3713
13650,5868
13650,6219
13650,13067
13651,11584
13651,14128
13652,11350
13652,11254
13652,5924
13653,8011
13653,6092
13653,7991
13653,15721
13653,506
13653,3980
13653,11499
13654,16189
13654,3910
13654,15219
13654,14997
13655,16584
13655,13909
13657,1459
13657,5281
13657,14487
13657,728
13657,13133
13657,13487
13657,12983
13657,5583
13657,11105
13657,826
13657,1688
13657,8385
13657,15493
13657,608
13657,6500
13657,1796
13657,1613
13657,11953
13657,10290
13657,15271
13658,6643
13658,14089
13658,13016
13660,15699
13660,16423
13660,10110
13660,4881
13660,9241
13660,14645
13661,959
13662,6648
13663,10235
13665,4428
13665,1133
13666,16744
13666,5893
13666,3024
13667,8859
13669,3746
13669,3283
13669,14322
13669,15433
13669,13909
13669,9152
13669,2907
13669,6267
13671,8859
13671,4359
13672,10985
13672,14676
13673,4637
13673,827
13673,5430
13674,14430
13674,10722
13675,4931
13678,14742
13678,15930
13678,3075
13678,16412
13678,16823
13680,14462
13680,165
13681,3571
13681,13400
13683,5987
13684,15484
13686,14916
13686,3977
13686,1871
13686,12061
13687,7673
13687,13910
13688,9251
13690,3050
13690,1839
13690,14679
13690,15851
13690,1145
13690,14034
13690,15648
13690,16303
13690,12493
13690,7167
13690,11347
13690,853
13690,13783
13690,13116
13690,2057
13690,15060
13690,8461
13690,2952
13690,9039
13691,13879
13693,10269
13693,5175
13693,4297
13695,3822
13695,5645
13696,3609
13696,1121
13696,14075
13696,227
13696,7733
13696,13488
13696,7247
13698,3112
13699,3051
13701,7212
13704,15178
13704,8011
13704,9293
13704,547
13705,9693
13705,14312
13705,10585
13705,2596
13705,14197
13707,7482
13708,10672
13708,16552
13708,1603
13708,91
13708,14721
13709,13583
13709,9551
13709,6302
13709,5229
13709,7242
13710,13575
13710,10501
13710,6517
13710,15869
13710,7971
13711,6306
13711,15052
13711,12641
13711,2590
13711,10836
13711,8730
13711,4579
13711,5803
13711,3095
13711,15680
13711,4613
13711,13961
13711,3304
13711,7069
13712,12443
13712,11407
13712,7951
13712,4756
13712,15661
13712,9424
13713,8642
13713,3979
13713,11823
13713,6876
13714,7626
13714,14177
13715,12700
13716,2469
13717,14070
13717,10488
13717,5796
13717,2897
13717,8549
13717,14778
13717,3060
13717,9891
13717,5805
13717,5061
13717,10839
13717,13035
13717,16796
13717,13755
13717,6676
13717,2586
13717,13906
13717,1009
13717,5075
13717,6311
13717,8934
13717,1278
13718,2881
13719,13632
13719,13730
13719,6139
13719,2736
13719,1118
13719,8108
13719,5644
13719,3611
13719,3351
13719,8946
13719,3490
13719,7333
13719,8354
13719,11318
13720,4844
13720,734
13720,7077
13720,13876
13720,4749
13721,9859
13723,15379
13723,12346
13723,7261
13723,12482
13723,3664
13724,1697
13724,311
13724,2521
13724,16041
13725,1964
13725,12252
13726,10352
13727,15841
13727,4328
13727,14692
13727,11647
13727,11895
13727,1275
13728,3070
13730,9104
13731,9414
13731,13983
13732,14762
13733,9464
13733,1430
13733,4549
13733,16430
13733,12866
13734,9567
13734,6872
13734,7543
13734,13626
13734,4795
13734,4352
13734,14840
13736,6575
13736,15480
13736,7399
13737,8011
13737,14259
13738,8764
13738,3633
13738,2655
13738,16199
13743,4927
13743,12378
13743,5548
13743,13985
13744,6063
13744,4982
13744,11212
13747,3989
13747,3733
13747,7084
13747,16322
13747,15651
13750,8392
13750,9455
13750,15046
13751,7105
13751,12607
13751,9257
13751,1365
13751,15913
13751,9396
13751,13556
13751,9986
13752,2391
13752,4274
13753,15914
13753,1132
13754,2967
13754,11335
13754,8278
13754,14768
13754,13293
13755,6311
13756,2337
13756,10063
13756,6313
13760,4205
13760,8191
13760,14193
13763,16661
13763,6270
13764,9704
13764,9422
13765,6812
13766,7310
13766,9498
13766,14353
13766,14451
13766,10133
13766,6047
13766,843
13766,11545
13766,12326
13766,16251
13767,14317
13767,14053
13767,10235
13767,2445
13767,11732
13776,237
13776,2429
13776,2112
13776,5666
13776,3020
13776,8660
13776,1346
13776,8624
13777,1983
13779,9084
13779,1929
13780,13966
13780,14129
13780,6067
13780,5754
13780,13569
13780,6031
13780,8865
13780,14269
13780,1389
13781,13876
13781,6274
13781,7336
13781,50
13781,7759
13781,351
13781,4978
13781,2002
13781,8764
13781,8882
13781,13481
13781,10021
13782,2798
13782,16404
13782,14371
13782,226
13782,7647
13782,9002
13783,10844
13783,5221
13783,11959
13783,8450
13783,13155
13783,1482
13783,8146
13783,15851
13783,1417
13783,5536
13783,3955
13784,6928
13786,10371
13786,14803
13786,1012
13786,6433
13787,2435
13787,8311
13789,9068
13789,8804
13790,14123
13791,14579
13791,16043
13791,850
13791,8946
13791,5116
13791,1530
13791,11573
13793,883
13793,4064
13793,5166
13793,4849
13793,8025
13793,1866
13794,8329
13795,8733
13795,6473
13796,8786
13796,16026
13796,547
13797,13441
13798,1247
13798,2626
13799,2802
13799,11357
13800,3865
13802,9024
13802,2763
13802,13230
13802,3915
13802,11060
13803,13788
13803,16554
13803,10330
13804,3216
13805,6629
13806,15171
13806,12374
13806,6162
13806,1287
13806,2723
13807,16338
13807,3585
13814,14833
13815,9326
13816,16682
13816,7758
13817,9425
13817,4800
13817,4727
13818,9434
13818,6300
13820,13692
13820,7370
13820,13380
13822,13203
13822,5970
13822,2125
13822,10249
13822,14580
13822,15361
13822,12747
13823,8261
13823,6879
13823,2989
13824,13478
13824,13186
13824,7711
13825,4918
13826,3841
13827,6273
13827,11921
13827,15097
13827,15829
13827,7400
13827,14170
13827,10865
13827,8141
13827,12280
13827,3742
13827,14477
13827,12973
13827,3068
13832,8663
13832,7933
13834,1569
13834,2110
13834,933
13835,2951
13835,5030
13835,920
13835,6267
13835,5730
13835,13602
13835,12338
13836,9714
13836,16362
13836,859
13836,13122
13836,1072
13836,16552
13836,972
13837,1318
13837,6017
13838,16740
13838,2412
13838,408
13838,8789
13838,5943
13839,10674
13841,190
13841,6066
13841,7607
13841,4932
13841,6685
13841,14667
13841,416
13841,16074
13841,3620
13841,8967
13841,11858
13841,5284
13841,16254
13841,6874
13842,13974
13842,1863
13842,14118
13842,9849
13842,1156
13842,6227
13843,3079
13849,13201
13849,10115
13849,4343
13850,8712
13850,12339
13850,1971
13850,6062
13850,2533
13850,16610
13850,7600
13850,16696
13850,7613
13850,1620
13851,15284
13851,10696
13852,14899
13856,8476
13856,11144
13856,501
13856,131
13857,12425
13858,3215
13859,2829
13859,5761
13859,11151
13860,1876
13860,600
13860,7067
13861,8438
13861,1372
13861,4377
13861,8078
13861,6338
13862,14127
13862,8106
13862,560
13862,1468
13862,9791
13862,6222
13862,7117
13863,11111
13863,284
13863,5769
13863,6267
13863,8654
13865,9713
13865,3196
13866,1984
13866,12191
13866,14542
13867,9698
13867,1840
13867,6329
13867,706
13868,4168
13868,10853
13868,1421
13868,909
13868,874
13869,8484
13869,13697
13870,478
13870,13686
13870,7624
13871,14015
13871,2379
13871,16793
13871,1627
13872,10924
13872,13354
13874,4538
13874,10869
13874,12296
13874,16835
13874,5581
13874,3313
13874,2862
13874,8514
13874,9250
13876,11665
13876,415
13876,16370
13876,6783
13876,1554
13876,4978
13876,3250
13876,2002
13876,12383
13876,734
13876,7077
13876,1202
13876,8281
13877,3834
13877,16825
13878,16676
13878,11149
13878,12548
13880,13600
13880,2663
13880,3509
13880,6774
13880,7856
13882,10159
13883,9645
13883,10597
13883,7186
13884,15529
13884,5100
13884,13981
13885,10447
13885,13651
13885,1608
13885,958
13885,14128
13885,1544
13885,5557
13885,12270
13885,6838
13885,8961
13885,16406
13885,11584
13885,9063
13886,5166
13886,735
13886,12547
13889,13380
13889,7452
13889,4614
13889,3740
13889,3610
13889,1793
13889,7368
13889,15748
13889,10194
13889,2392
13889,319
13889,11330
13889,15933
13889,1377
13889,2613
13890,14707
13891,16258
13892,2619
13892,14841
13892,11825
13892,5710
13892,12745
13892,9550
13892,13202
13893,12985
13895,15257
13896,11019
13896,15081
13896,10816
13896,2096
13897,1207
13897,5758
13897,4990
13899,2582
13899,7600
13899,16696
13899,7821
13899,5337
13899,3512
13899,13421
13899,1764
13900,12769
13900,13725
13900,10546
13900,16011
13900,7046
13900,14950
13900,7286
13900,11515
13900,16382
13900,8966
13900,15061
13900,10532
13901,13132
13901,5924
13901,4811
13903,4765
13903,1596
13904,8816
13904,6812
13906,12572
13906,3917
13906,7040
13906,5732
13908,9021
13908,8765
13908,1773
13909,10231
13909,286
13909,5257
13909,4777
13909,15024
13913,4791
13913,13261
13913,13054
13913,1674
13914,4908
13914,13101
13914,371
13914,14549
13914,4429
13914,2868
13914,750
13914,16839
13914,7406
13915,2230
13915,3886
13915,5671
13915,6216
13915,11884
13915,952
13916,15313
13916,7148
13917,5250
13917,12809
13918,438
13919,1654
13919,9347
13919,1866
13919,13885
13919,14223
13919,3672
13919,12841
13919,1608
13919,10903
13919,9643
13920,13907
13920,10920
13921,4041
13921,207
13921,5859
13921,12479
13921,5702
13921,8248
13923,870
13923,6428
13923,2033
13923,16565
13923,16740
13923,7803
13923,4644
13923,74
13923,10812
13923,14874
13923,6177
13923,5185
13923,9715
13923,1957
13923,6808
13923,12403
13923,14765
13923,14107
13923,14030
13923,2194
13923,3914
13923,11302
13923,8216
13923,7525
13923,8688
13923,13010
13923,4850
13923,2386
13923,12750
13923,15820
13923,14405
13923,2740
13923,9506
13923,1915
13923,12950
13924,52
13924,11994
13924,16183
13924,7572
13925,4171
13926,7009
13926,15626
13926,1603
13926,12168
13927,3780
13927,15129
13928,4524
13929,12736
13932,11348
13933,10274
13934,10140
13934,8666
13937,8881
13937,12932
13938,2539
13938,5353
13938,11876
13938,16219
13938,9543
13938,14955
13939,10434
13939,16489
13939,10154
13939,2092
13939,16657
13939,3309
13940,1498
13940,16405
13944,6098
13944,3069
13944,10030
13944,325
13944,4944
13944,2529
13944,8018
13944,8022
13944,5591
13944,8982
13944,769
13944,12243
13944,11605
13944,4002
13944,12276
13944,12748
13944,6336
13944,3978
13944,12545
13944,14964
13944,7223
13944,3039
13944,1055
13944,5861
13944,3511
13944,15843
13944,1816
13944,4402
13944,16002
13944,3345
13944,9066
13944,15189
13944,4829
13944,7033
13945,3958
13945,9606
13945,15251
13945,6770
13947,16437
13948,15591
13948,4203
13948,5721
13948,4493
13948,10007
13949,12732
13950,16304
13951,7069
13952,9599
13953,1120
13953,9801
13953,226
13954,6473
13954,8733
13954,8046
13956,11982
13957,13132
13957,5350
13957,441
13957,1852
13959,1389
13959,9908
13959,13170
13960,8828
13960,16119
13960,11534
13961,15625
13961,14377
13961,16642
13961,9421
13961,10836
13961,4400
13961,6872
13961,2538
13961,8454
13961,14476
13961,12732
13961,10488
13961,4613
13961,15583
13961,4910
13961,13233
13961,1210
13961,13949
13961,1361
13961,678
13961,14840
13961,12998
13962,1961
13962,9898
13962,16672
13962,14135
13962,14477
13962,3068
13962,1039
13962,3430
13962,12343
13962,6273
13962,2089
13962,15381
13962,16231
13962,7400
13962,14170
13962,5351
13962,5282
13962,15260
13962,12280
13962,176
13962,8125
13963,13057
13964,6305
13964,8440
13964,4114
13964,12417
13964,700
13964,5213
13964,16773
13964,2331
13964,6149
13964,14720
13964,9406
13964,9850
13964,917
13966,15526
13966,1389
13966,1271
13966,16336
13966,11014
13966,2943
13966,14129
13966,9201
13966,5754
13966,6998
13966,13569
13966,6031
13966,10036
13966,14269
13967,8015
13967,5779
13971,16096
13971,15889
13971,16593
13971,6954
13971,14765
13971,5475
13972,402
13973,1564
13973,16525
13974,8791
13974,1863
13974,11907
13974,6227
13974,5841
13975,15774
13976,9763
13977,1107
13978,4065
13978,6700
13978,3518
13980,269
13981,15529
13981,2274
13981,5100
13981,7426
13982,14600
13982,15456
13982,12098
13983,15554
13983,3894
13983,5903
13984,15026
13985,12378
13985,10012
13985,13220
13985,5548
13985,4743
13985,4300
13985,9106
13985,6964
13985,8680
13986,14359
13986,3515
13986,6903
13987,8792
13988,9078
13989,1765
13990,1896
13992,2923
13992,10735
13994,2262
13996,4842
13997,942
13997,4085
13998,9023
13998,3831
13998,3243
13998,9729
13999,7262
14002,15326
14003,7063
14005,4210
14007,2789
14011,3608
14011,11394
14011,13147
14012,9542
14012,13686
14012,12061
14014,12800
14014,14895
14014,16470
14014,14592
14014,5757
14015,1627
14015,7968
14015,13958
14016,14203
14016,3291
14017,473
14017,5357
14017,8745
14017,9453
14017,13402
14017,9409
14017,1871
14017,2062
14018,1930
14021,63
14022,3201
14022,5596
14023,6473
14024,2690
14024,14624
14027,10602
14027,12551
14027,6230
14028,7266
14029,5095
14029,3046
14029,16411
14029,15777
14029,9101
14029,14986
14029,7533
14030,11734
14030,7681
14030,16675
14030,14675
14030,16753
14030,12403
14030,9899
14031,1198
14032,3869
14033,12137
14033,4453
14033,11597
14033,9304
14034,824
14034,14506
14034,15743
14034,12096
14034,9039
14034,7982
14036,5545
14036,13665
14036,8924
14036,7798
14036,10474
14036,4428
14036,4713
14036,2664
14036,11455
14036,14476
14036,15017
14036,4686
14036,632
14036,2787
14036,13509
14036,12611
14036,13961
14036,1133
14039,15117
14039,11695
14039,8422
14039,13830
14039,8752
14039,6048
14039,6130
14039,5142
14039,4594
14040,16669
14040,7830
14040,9437
14041,16534
14041,8878
14041,13597
14041,4742
14042,8922
14044,3711
14045,10836
14045,15349
14045,12378
14045,416
14045,13220
14045,690
14045,4932
14047,14469
14047,10887
14050,9322
14052,9048
14053,10235
14053,9971
14053,11732
14055,8692
14055,11059
14056,13732
14056,14762
14056,5119
14058,5877
14058,3634
14058,4664
14058,2965
14060,10217
14060,2179
14060,14655
14060,307
14060,14896
14060,11664
14061,7999
14061,8980
14062,14417
14062,776
14062,2976
14064,13968
14065,14081
14065,9576
14067,10057
14067,15673
14068,6771
14068,14620
14068,7172
14068,4895
14068,5493
14068,8140
14069,10101
14069,6743
14069,2044
14070,1009
14071,7477
14071,4364
14072,4059
14072,10772
14072,14541
14072,6381
14072,2982
14072,376
14072,3499
14072,14287
14072,9640
14072,5025
14072,12348
14072,2310
14073,10010
14073,12875
14074,15694
14074,14652
14075,7733
14076,11773
14076,5646
14076,7964
14076,6769
14076,1573
14078,15570
14078,13977
14078,8689
14078,12365
14079,13407
14080,12230
14080,2676
14081,2062
14082,7540
14082,1300
14082,12730
14082,15646
14083,9491
14083,1526
14083,14172
14083,2792
14084,4059
14084,13679
14084,12797
14085,9935
14085,11228
14085,15202
14085,16402
14086,11410
14088,8081
14088,6764
14088,6887
14088,13771
14088,13007
14088,9735
14088,8324
14088,2425
14089,8002
14089,9535
14089,6994
14089,14256
14089,15025
14089,16505
14090,6727
14091,3031
14093,15279
14093,8168
14093,3582
14094,12740
14094,15421
14095,14197
14096,15767
14096,1890
14096,874
14096,8588
14096,4262
14098,9326
14098,13815
14098,231
14098,1484
14098,10198
14098,9293
14099,13
14099,9573
14099,12663
14099,15031
14099,11209
14099,7318
14099,178
14099,8668
14099,7298
14100,2396
14101,2133
14103,4619
14103,14109
14103,5079
14103,3469
14104,12159
14105,5581
14105,3313
14105,16276
14105,464
14105,582
14105,11016
14105,8805
14106,10785
14106,7496
14107,5185
14107,14405
14109,13244
14109,12663
14109,3779
14109,2836
14109,14920
14109,4630
14109,10168
14109,5724
14109,10433
14109,15731
14109,1277
14109,1655
14109,12483
14110,13479
14112,402
14112,9340
14112,13972
14113,7031
14114,2181
14115,4
14115,9386
14116,4195
14116,15080
14117,12280
14117,4304
14117,13168
14117,10204
14117,2150
14117,12575
14117,13543
14118,6227
14118,13974
14118,8791
14119,13653
14119,11499
14119,6092
14121,16545
14121,131
14121,6585
14122,2040
14122,16239
14122,4929
14122,13290
14124,6668
14124,9600
14124,1139
14124,1517
14124,13614
14124,8280
14124,8358
14124,3622
14124,2504
14124,3423
14126,14253
14126,15376
14126,4508
14126,5253
14126,10250
14126,2285
14126,6774
14126,6880
14127,16635
14127,15025
14127,4104
14127,3307
14127,16660
14127,6137
14127,11415
14127,2332
14127,15693
14127,1369
14127,13087
14127,1361
14127,16771
14127,3325
14127,8432
14127,16259
14127,5891
14127,8603
14127,3521
14127,9791
14127,4538
14127,13991
14127,7368
14127,8738
14127,7262
14127,2115
14127,11674
14127,8401
14127,1265
14127,8840
14127,8523
14127,6222
14127,12402
14127,9129
14133,13179
14133,2769
14136,11750
14136,7566
14136,11992
14137,131
14137,12355
14137,10827
14139,10937
14139,14451
14139,2327
14139,13766
14140,6129
14141,6921
14141,14765
14141,10554
14141,5895
14142,8029
14142,5168
14144,3131
14144,12858
14144,16725
14145,11193
14145,15824
14145,4094
14145,10441
14145,14076
14145,4729
14145,6181
14145,627
14145,14187
14145,1424
14145,5458
14145,3661
14145,5613
14145,3771
14145,1413
14145,15217
14145,543
14145,7927
14145,5646
14145,13034
14145,6862
14145,7964
14145,7761
14145,10481
14145,8550
14145,8310
14146,16758
14148,16151
14148,8052
14148,776
14149,4479
14150,9504
14150,5909
14150,8430
14151,10851
14151,1406
14151,4667
14151,6001
14151,7262
14151,5034
14151,14460
14151,10524
14151,14383
14151,14501
14151,7630
14151,13412
14151,8529
14151,4687
14152,2760
14152,2848
14153,13221
14154,15927
14156,15693
14156,8550
14161,9540
14161,15836
14161,3032
14161,16812
14161,9916
14161,15641
14162,507
14164,15163
14164,5967
14164,5514
14165,16018
14167,9069
14167,1665
14167,5573
14167,14734
14167,14120
14167,2317
14167,146
14167,3533
14167,12649
14167,13495
14167,1676
14167,8019
14167,14679
14167,562
14167,5543
14167,16184
14167,6743
14167,15497
14167,10805
14168,3376
14169,15816
14169,614
14169,8051
14169,2084
14169,9383
14170,3068
14171,4280
14171,5090
14172,2810
14172,14211
14172,11155
14172,12684
14172,13526
14172,14868
14172,8014
14172,12454
14172,4005
14175,3874
14175,11156
14177,7626
14179,14301
14179,2844
14179,11363
14179,11558
14179,2842
14180,9732
14180,13536
14180,2067
14182,14564
14182,4726
14182,9724
14184,2382
14184,2903
14184,10301
14187,4332
14187,15979
14188,4516
14188,11657
14191,13607
14191,588
14191,14250
14191,3329
14191,6737
14191,6385
14192,12574
14192,8337
14192,4960
14195,1192
14195,4335
14195,8263
14195,9686
14195,2412
14195,7031
14195,5287
14195,15574
14195,12155
14195,13582
14195,16408
14195,8321
14195,5727
14195,3853
14195,16128
14195,3170
14195,6285
14195,11754
14195,10762
14195,2577
14195,15621
14195,7111
14195,16723
14195,13645
14195,1915
14195,122
14195,2838
14195,8189
14195,15223
14195,7331
14195,8921
14195,10104
14195,1704
14195,15191
14195,8909
14195,3168
14197,4947
14197,1959
14197,7688
14197,13845
14198,10306
14198,8570
14200,6968
14201,11410
14201,10388
14201,2155
14202,16073
14202,5526
14202,16240
14202,12540
14202,1347
14202,14533
14202,909
14202,1580
14202,5321
14202,2853
14202,9384
14204,3001
14207,9924
14207,16239
14207,10163
14207,12245
14208,4897
14208,2369
14209,9181
14210,12808
14210,6156
14210,3158
14210,16507
14210,4346
14214,14531
14215,14658
14215,4954
14215,8887
14216,6409
14216,13488
14216,16794
14216,8158
14216,13696
14216,5410
14216,6569
14216,7733
14217,3155
14217,8339
14217,8413
14217,16297
14217,1595
14217,2185
14217,10874
14217,4365
14217,2048
14217,11904
14220,5761
14220,7088
14220,7414
14221,16710
14221,4630
14222,8865
14222,13966
14224,7965
14224,151
14224,10133
14224,3368
14224,5061
14225,12276
14225,2010
14225,12748
14225,6336
14225,3978
14225,1510
14225,12545
14225,14964
14225,2006
14225,7223
14225,13399
14225,1055
14225,5861
14225,13944
14225,3511
14225,15843
14225,3690
14225,4402
14225,16002
14225,9066
14225,15189
14225,4829
14225,7033
14225,6098
14225,8684
14225,10030
14225,3069
14225,325
14225,4944
14225,5135
14225,8018
14225,8022
14225,12568
14225,2261
14225,2529
14225,5591
14225,9917
14225,8982
14225,769
14225,16183
14225,12243
14225,11605
14225,4002
14226,15700
14227,6390
14227,6070
14228,10053
14228,3268
14229,4190
14231,5968
