source,target
15962,86
15962,4945
15963,10674
15963,13839
15964,8436
15964,14240
15965,775
15965,7220
15967,233
15967,481
15967,5852
15967,969
15968,5291
15968,11609
15969,7393
15969,3627
15970,9733
15970,1261
15970,3270
15971,15397
15973,16552
15973,11292
15974,13548
15974,15919
15974,14419
15974,1014
15974,4646
15974,4512
15975,16147
15975,8552
15975,16559
15975,10501
15975,15869
15980,9690
15980,3694
15980,6024
15980,13376
15981,9027
15981,15468
15984,4522
15984,5763
15984,10972
15984,15071
15984,7493
15984,13572
15987,12190
15988,386
15988,13194
15988,4393
15988,10976
15989,4460
15990,14433
15991,9160
15991,3228
15994,16023
15994,5493
15994,7002
15994,566
15994,12463
15994,15131
15994,6812
15994,8244
15994,14607
15994,4487
15994,3613
15994,8236
15995,12539
15996,7425
15999,12272
15999,11821
15999,7963
15999,13062
15999,1585
15999,14519
15999,11950
15999,11751
16000,5733
16001,2134
16002,7223
16002,15843
16002,10895
16002,4402
16002,3345
16002,1816
16002,15189
16002,4829
16002,3069
16002,10030
16002,325
16002,4944
16002,8018
16002,8022
16002,15837
16002,2529
16002,9917
16002,8982
16002,16183
16002,12276
16002,11605
16002,14964
16002,2006
16002,13399
16002,3039
16002,1055
16002,5861
16002,3511
16004,7815
16004,9966
16004,8255
16004,465
16004,7797
16004,7667
16006,4949
16006,6610
16007,15734
16008,13538
16009,14383
16009,7761
16009,6517
16010,14651
16010,7772
16010,6772
16010,600
16010,2975
16010,11416
16010,2077
16010,3098
16010,264
16010,11653
16010,7067
16010,10768
16010,4921
16010,6832
16010,14781
16011,13725
16012,882
16012,6884
16012,15114
16012,4287
16012,1296
16015,6787
16016,8430
16016,5909
16017,11250
16019,16417
16019,2357
16019,2968
16019,4810
16019,10438
16019,15924
16019,15794
16019,1181
16020,13365
16020,3005
16020,3282
16020,8332
16020,12638
16020,13000
16020,1888
16020,11512
16020,7434
16020,2909
16020,2897
16020,3735
16020,14274
16020,12335
16020,16641
16020,4488
16020,4769
16020,12889
16022,10943
16022,4588
16022,7101
16022,698
16022,12917
16022,15849
16023,5283
16023,6771
16023,13196
16023,3613
16023,11303
16025,5103
16025,7470
16026,15034
16026,2427
16026,8397
16026,547
16027,16764
16027,12204
16027,3113
16027,7008
16027,1711
16028,382
16028,12964
16028,4206
16029,12348
16029,7655
16030,8475
16033,344
16033,1145
16033,11347
16033,2166
16033,853
16033,2057
16033,207
16033,13690
16033,2952
16033,7982
16033,14679
16033,10630
16033,12285
16033,7052
16034,15133
16034,6871
16034,989
16034,11061
16035,11681
16035,14313
16035,13553
16036,2907
16036,16366
16036,15099
16037,2392
16038,6255
16041,12746
16041,11010
16041,16170
16041,9482
16041,7246
16041,15431
16041,7271
16041,4031
16041,9240
16041,9114
16041,8443
16041,3243
16041,7492
16041,15197
16044,7543
16044,13748
16044,15587
16044,14689
16045,15199
16045,6266
16045,14927
16046,11956
16046,7388
16048,5397
16048,3209
16049,4182
16050,6716
16051,7923
16051,4215
16052,7
16053,6446
16053,12251
16054,8944
16055,13928
16055,4524
16056,503
16057,12607
16057,2413
16058,7200
16058,16113
16059,5123
16059,15738
16059,13864
16060,8763
16060,6064
16060,7581
16060,6429
16062,10761
16062,15551
16062,8669
16064,6655
16065,16416
16065,1995
16066,6932
16067,5491
16068,3083
16068,9782
16068,1760
16068,4826
16070,12708
16070,771
16070,9572
16070,14899
16071,1653
16071,15179
16071,6771
16072,5781
16076,13663
16076,13335
16077,10733
16078,8810
16079,13478
16079,13824
16079,13137
16079,15582
16079,12000
16080,6512
16080,15006
16080,4781
16080,10661
16080,7262
16080,11389
16080,7592
16080,2405
16080,15400
16081,9578
16081,7419
16081,6033
16081,540
16081,4647
16081,3631
16081,5550
16081,13280
16081,2306
16081,2831
16081,13119
16082,8589
16083,9942
16083,9526
16086,14563
16086,9278
16086,3960
16086,9799
16086,9169
16086,5209
16086,13032
16086,10759
16086,10495
16086,9003
16088,3557
16088,9052
16091,2084
16091,12926
16092,8011
16092,9215
16092,2673
16092,10549
16092,2444
16092,14402
16095,11435
16095,9485
16096,13917
16096,2383
16096,5250
16096,12809
16096,12591
16098,3861
16098,9310
16098,9831
16098,8994
16099,4954
16100,6666
16100,3891
16102,1366
16102,5896
16102,13691
16103,13824
16103,13186
16103,13137
16103,15582
16103,12000
16104,7884
16104,15593
16104,9092
16105,8926
16105,6072
16106,15843
16106,8022
16107,9995
16107,15184
16107,6361
16107,10419
16107,1832
16108,6125
16108,14836
16108,6229
16109,4654
16109,9452
16109,6871
16109,6050
16110,16507
16110,14224
16111,4947
16111,1959
16111,7688
16111,13881
16111,9401
16112,3068
16114,11620
16114,11623
16115,13760
16115,862
16116,819
16116,4964
16118,10425
16118,15837
16119,11082
16119,14978
16119,15584
16119,13309
16119,16497
16120,4806
16122,11993
16125,820
16125,10245
16126,12426
16127,10235
16127,3051
16127,8109
16128,15621
16128,10104
16128,8263
16129,15321
16129,15533
16129,11228
16132,1892
16132,735
16132,10157
16135,7967
16137,8393
16137,5177
16137,1864
16137,5731
16137,1279
16137,12067
16137,16633
16138,9426
16138,15472
16138,8609
16138,6649
16138,4970
16139,2852
16140,1729
16140,8763
16140,15025
16140,848
16140,3158
16140,16349
16143,2297
16143,260
16143,5989
16143,8010
16143,228
16143,13175
16143,12602
16143,13025
16143,4064
16143,7760
16143,5390
16144,12834
16144,13380
16145,1042
16145,5356
16145,2270
16145,5239
16147,8552
16147,15869
16149,116
16149,12780
16152,11537
16154,11966
16155,1586
16155,7617
16156,13970
16157,11925
16157,13946
16157,4281
16157,2659
16157,7995
16157,5901
16157,5910
16157,2007
16158,11225
16158,14564
16158,10032
16158,9228
16160,13918
16160,2670
16161,3607
16161,12200
16161,11
16161,16763
16162,6629
16163,13952
16163,6678
16163,9599
16163,3696
16163,12881
16163,11328
16164,11017
16164,4964
16165,570
16167,15630
16168,14877
16168,8431
16169,14478
16169,15731
16171,9525
16173,6460
16173,11885
16173,1139
16174,11701
16174,12661
16174,16542
16175,16327
16175,6980
16175,7696
16177,11170
16177,16047
16179,14654
16180,10116
16180,6222
16180,2392
16181,12734
16181,679
16181,3676
16181,16648
16181,6536
16181,12697
16183,10030
16183,325
16183,4944
16183,8018
16183,9917
16183,8982
16183,12276
16183,14964
16183,3039
16183,1055
16183,5861
16183,4402
16183,3345
16183,15189
16184,13040
16184,6494
16184,7356
16184,14679
16184,13020
16184,14831
16184,5573
16184,13689
16186,8642
16186,12855
16187,13587
16189,1134
16189,3021
16189,16294
16190,12432
16190,8261
16190,6879
16190,566
16190,7027
16191,8360
16191,15451
16191,14219
16191,460
16191,3644
16191,8983
16191,7361
16191,11313
16191,16855
16191,2592
16191,7890
16191,11891
16191,454
16191,15441
16191,727
16191,3520
16191,10461
16191,2228
16191,3167
16192,9027
16192,15468
16193,16618
16196,447
16196,15914
16196,8836
16196,9056
16196,6393
16196,13753
16197,7306
16197,5806
16197,630
16197,74
16197,13439
16198,11491
16199,2126
16199,1354
16199,9571
16199,10921
16199,2655
16199,7368
16199,415
16199,3038
16199,684
16199,5872
16199,7649
16199,6604
16199,1786
16199,10199
16199,8764
16199,13383
16199,13066
16199,12452
16199,3633
16199,8281
16199,1174
16200,11774
16200,16041
16202,664
16204,4186
16204,3
16204,10705
16204,12226
16204,5811
16204,4945
16204,14480
16205,6019
16208,15847
16208,3678
16208,12916
16209,6801
16210,6419
16210,4700
16210,10040
16211,9492
16211,1706
16212,4309
16212,1021
16212,5608
16213,12824
16213,11694
16213,11294
16215,15781
16215,9711
16215,15494
16218,4740
16219,11876
16220,14837
16220,15025
16223,6633
16225,16067
16225,6533
16225,121
16225,11778
16225,12259
16226,15840
16226,4266
16227,12714
16227,16752
16227,9255
16227,6080
16228,9206
16229,11097
16229,4462
16230,13533
16231,10865
16231,8125
16231,16112
16231,6273
16231,15381
16232,11857
16232,6063
16232,11663
16232,11212
16232,12847
16232,15470
16232,7095
16232,9685
16234,1329
16235,9587
16235,10296
16235,7145
16236,11186
16236,2676
16237,8019
16237,12057
16237,5698
16238,5013
16239,3876
16239,2040
16239,9924
16239,9416
16239,14348
16239,11767
16241,10452
16241,16848
16241,12400
16241,11129
16241,14695
16242,1682
16242,15397
16242,15971
16243,5114
16243,4795
16245,16169
16246,1338
16247,4371
16247,5713
16247,269
16247,1100
16247,11887
16247,16479
16247,11608
16248,4169
16248,14147
16248,12842
16248,1243
16248,13157
16248,683
16251,2862
16251,11848
16251,4294
16252,1603
16252,5195
16254,16074
16256,14992
16256,12687
16256,16359
16256,303
16256,4438
16256,5122
16256,2501
16257,9623
16257,15853
16257,5124
16257,16460
16259,15696
16259,4104
16260,1276
16261,14194
16261,10138
16262,10432
16262,1117
16263,15551
16266,11698
16266,6535
16266,6332
16266,10358
16266,3792
16268,16332
16268,1098
16268,10118
16269,16801
16270,10256
16271,9243
16272,8419
16273,12847
16273,931
16273,16232
16274,1865
16274,2090
16274,1204
16274,13041
16275,1566
16275,7466
16276,5542
16276,6160
16276,13321
16276,4876
16276,11016
16276,15355
16276,5581
16276,9810
16277,7835
16277,4068
16277,7451
16277,3938
16277,3878
16277,11518
16277,142
16280,14676
16280,13111
16280,4008
16280,13307
16280,11600
16281,2349
16281,2978
16282,7797
16282,1582
16284,6490
16285,1422
16285,4952
16285,3342
16287,4244
16289,11066
16289,13298
16289,2719
16289,15767
16289,4579
16290,14679
16291,10988
16292,3585
16295,4747
16295,2994
16296,10464
16298,9801
16298,13953
16299,9615
16300,7763
16300,15188
16300,3980
16300,14438
16302,3393
16302,5451
16302,926
16302,1647
16302,2859
16302,1404
16303,1145
16305,16204
16305,855
16305,14480
16308,6283
16309,16324
16309,2151
16309,2241
16311,2532
16311,3830
16311,7043
16311,13343
16312,3631
16312,12041
16313,14272
16314,14195
16314,2412
16314,10548
16314,13838
16315,16079
16315,12790
16316,1463
16316,14755
16317,9707
16317,13812
16318,12870
16318,6644
16318,1753
16320,12965
16320,14937
16320,412
16322,6218
16323,12187
16323,10750
16324,2151
16326,6804
16327,6980
16327,15394
16328,6750
16329,4202
16330,104
16331,13190
16331,11824
16331,4591
16331,9933
16333,8311
16334,7882
16334,2723
16334,5964
16334,7920
16334,6584
16336,1271
16336,7070
16336,2943
16336,11247
16337,401
16337,6083
16337,74
16337,1664
16337,2315
16338,3585
16341,11746
16342,4964
16342,11658
16343,6648
16343,13662
16343,10654
16344,14309
16344,3718
16345,16085
16349,8699
16349,10419
16349,848
16349,7236
16349,3158
16349,7427
16349,6517
16349,4346
16349,2907
16349,14210
16349,1248
16349,12519
16349,9433
16349,12808
16349,15870
16349,7848
16349,15370
16349,15996
16349,1729
16349,8763
16349,8747
16349,14716
16349,15025
16349,9378
16350,6953
16350,11240
16352,14533
16353,4313
16353,2366
16353,7278
16353,14594
16353,11134
16353,6991
16353,8272
16353,9533
16353,10265
16353,3524
16354,8708
16354,4354
16355,1928
16355,4635
16356,4579
16356,2855
16357,11568
16357,6921
16358,4919
16358,15431
16359,9726
16359,15150
16359,13659
16359,9484
16359,9663
16362,13122
16363,1826
16365,12013
16365,16438
16365,601
16365,7562
16366,2907
16367,11244
16367,4141
16368,6278
16368,8739
16368,5365
16368,13591
16368,8834
16368,5614
16369,1289
16369,12821
16369,6020
16369,914
16371,8121
16371,9223
16371,3909
16371,14794
16371,8748
16371,4455
16371,12770
16371,8628
16371,8303
16371,1818
16372,7850
16372,5480
16372,16149
16372,3167
16372,14544
16372,12780
16372,11739
16373,2585
16373,7989
16373,3614
16373,5684
16373,15898
16373,4855
16373,14326
16373,1925
16373,7780
16374,4508
16375,15158
16375,3038
16375,733
16375,3117
16376,13415
16376,15635
16377,14589
16377,12533
16378,15672
16378,12798
16378,10665
16379,11275
16379,3615
16379,1526
16379,5911
16379,5883
16383,12651
16384,7812
16384,4954
16388,2349
16389,12468
16389,5776
16389,15327
16389,7976
16389,6293
16389,16267
16389,573
16389,4948
16389,11080
16389,2359
16389,1188
16391,12355
16391,10827
16391,14137
16391,1667
16391,16756
16391,131
16392,3981
16392,15172
16392,2832
16392,2759
16392,9293
16392,12798
16392,117
16392,14600
16392,15178
16392,7961
16393,4973
16393,3286
16393,2156
16393,15704
16393,1242
16393,2966
16393,12283
16393,16239
16396,14106
16396,15265
16396,6613
16396,7996
16396,13568
16397,12241
16397,2611
16397,11752
16397,6540
16398,16600
16399,10207
16399,7395
16400,364
16401,8670
16401,6431
16401,724
16402,9935
16402,11228
16402,15202
16403,9389
16403,6129
16403,13302
16403,14140
16403,2244
16404,226
16404,7647
16404,785
16405,5101
16405,7952
16405,12071
16405,5306
16405,3205
16405,1498
16408,2577
16408,15574
16409,1513
16411,14956
16412,16823
16412,15930
16413,10465
16413,558
16414,2732
16414,9051
16414,11763
16415,15833
16417,10438
16417,1181
16417,15794
16417,2357
16417,2968
16421,8928
16421,15243
16421,7226
16421,143
16422,6099
16422,12593
16422,16681
16424,10547
16424,2220
16424,546
16424,5690
16424,2848
16424,686
16424,2138
16427,14383
16429,9852
16429,16272
16430,1052
16430,4549
16432,13703
16432,15808
16433,3674
16434,12101
16434,13000
16434,10305
16434,10310
16434,16020
16435,10599
16435,4065
16435,16725
16436,15493
16436,13627
16436,608
16436,10936
16436,1613
16436,11953
16436,10290
16436,13657
16436,14487
16436,12983
16436,826
16438,15804
16438,6325
16438,1597
16439,9134
16439,10128
16440,790
16440,1843
16440,3043
16442,8891
16442,2731
16442,13722
16442,13031
16442,14271
16442,4387
16442,7778
16442,3116
16442,12004
16443,14171
16445,1301
16445,1640
16446,11744
16446,9260
16447,6281
16450,6546
16451,8359
16451,13093
16451,4506
16451,1758
16451,437
16451,5077
16453,1227
16453,15235
16453,6084
16454,866
16454,13764
16454,14529
16454,1276
16456,1938
16456,5911
16459,12123
16459,11300
16461,3417
16462,6292
16463,6927
16463,5464
16464,12370
16464,1526
16464,12000
16464,3857
16467,11737
16467,15836
16467,11795
16467,5977
16467,9942
16467,13671
16468,1376
16471,15760
16471,14801
16471,1852
16471,3145
16471,13562
16471,3239
16471,4833
16471,7708
16471,9375
16471,9363
16471,1154
16471,2638
16473,9978
16474,3300
16474,12136
16474,10026
16474,13316
16475,16552
16476,2968
16477,8000
16479,269
16482,6805
16483,2886
16483,11271
16484,115
16484,12915
16484,5987
16484,10228
16484,7240
16484,1800
16484,227
16484,715
16487,9655
16487,9803
16490,119
16491,14293
16491,16054
16491,2458
16491,12648
16491,8944
16492,829
16492,15292
16492,7750
16492,9954
16492,3233
16492,9178
16492,2665
16492,4804
16492,12107
16492,11774
16493,16032
16493,5657
16493,12020
16493,1547
16493,1783
16493,12774
16494,13985
16494,9106
16494,1032
16498,4549
16499,15983
16500,9249
16500,13234
16500,9563
16500,4050
16500,1375
16500,13224
16501,4706
16501,12135
16501,6798
16503,7900
16504,4169
16506,15409
16506,15316
16506,5961
16506,1269
16506,6677
16506,11955
16506,1836
16506,16669
16507,16173
16507,5618
16507,5061
16507,8701
16507,7965
16507,10401
16507,11885
16507,10133
16507,151
16507,2717
16507,2888
16507,16188
16507,3368
16507,9817
16507,9167
16507,5577
16508,12518
16509,11267
16509,10194
16509,4632
16509,2034
16509,13968
16509,1226
16509,7452
16510,14830
16510,16826
16511,15219
16511,13691
16513,15760
16513,8474
16513,15152
16515,15182
16515,1217
16515,15116
16516,8011
16517,3124
16517,15509
16521,8376
16521,3884
16522,13556
16522,1786
16522,11732
16522,9797
16522,15392
16524,4846
16524,1752
16524,6791
16524,11964
16526,9824
16526,4368
16526,392
16526,1559
16526,3454
16526,14253
16526,954
16526,4508
16527,10474
16527,16809
16532,2064
16534,4742
16535,4508
16536,3032
16536,16740
16541,6905
16542,2417
16542,16189
16542,3728
16542,1134
16542,15219
16544,12754
16544,14910
16544,2860
16546,4928
16546,4985
16546,993
16546,3775
16546,9530
16547,9096
16547,3961
16547,10411
16547,1572
16550,10618
16551,8805
16551,14539
16551,16276
16551,12763
16551,5542
16551,15085
16551,464
16551,13321
16552,124
16552,14303
16552,3138
16552,7949
16552,15532
16552,16639
16553,6860
16554,13788
16555,13378
16555,680
16555,5509
16555,6912
16555,9929
16558,1715
16558,5795
16558,14919
16559,10501
16559,15869
16561,7104
16563,6332
16563,14188
16563,10122
16563,539
16563,3467
16563,4516
16563,9428
16563,5810
16563,11657
16564,13362
16566,2675
16568,9526
16568,245
16568,6784
16569,12721
16570,1059
16570,665
16572,10716
16573,14854
16573,9743
16574,11295
16575,6933
16575,13265
16576,7468
16576,2169
16577,3675
16577,319
16577,8988
16578,16174
16578,16542
16578,16189
16578,14913
16580,16590
16580,13956
16581,4812
16581,8736
16581,16133
16581,12657
16581,2384
16581,1628
16582,4349
16583,3837
16583,15032
16583,9629
16584,4777
16584,5257
16585,4528
16587,10737
16587,11790
16587,13519
16591,2440
16591,6555
16591,676
16592,2076
16593,5475
16594,5835
16594,7860
16595,5668
16595,232
16595,13556
16595,1566
16595,7795
16595,15207
16595,4815
16595,2526
16595,7296
16595,6699
16595,2979
16595,16275
16595,4720
16596,169
16596,6451
16596,9838
16596,1025
16596,12597
16596,9328
16596,822
16599,827
16599,5430
16600,12870
16601,5154
16601,16730
16601,442
16602,11117
16602,13590
16602,6118
16602,1597
16603,3921
16603,2238
16603,15892
16605,4184
16606,8350
16606,10953
16606,3789
16606,13580
16606,12446
16606,3404
16606,12638
16606,5482
16606,1949
16606,4531
16606,16668
16606,10077
16606,7666
16607,3608
16607,13147
16607,14011
16607,11394
16607,3295
16608,15747
16608,11181
16608,15113
16608,74
16608,1782
16608,8011
16608,5271
16608,2349
16611,281
16611,6727
16611,315
16614,14391
16614,14887
16614,7593
16614,12929
16614,5673
16616,14484
16617,14197
16617,1959
16620,7195
16620,7667
16620,16004
16620,8255
16621,8959
16621,2740
16622,13691
16623,8350
16623,13580
16623,11259
16623,4376
16623,1949
16623,7666
16627,5888
16628,4182
16628,14739
16628,16049
16629,4171
16634,2311
16634,222
16634,5359
16636,15552
16637,6671
16637,16853
16641,3735
16642,6872
16643,10480
16643,8313
16643,11007
16643,15203
16645,4486
16646,11095
16646,4065
16646,3122
16646,8847
16646,15190
16646,12104
16646,9811
16646,11706
16646,4737
16646,4697
16646,9641
16646,1437
16646,5166
16647,10493
16647,2810
16649,8624
16649,12427
16650,9801
16650,5593
16650,11824
16651,9211
16651,3494
16651,3458
16651,8128
16651,3928
16652,13354
16652,2914
16652,7635
16652,6343
16653,8452
16654,15937
16654,2223
16654,2966
16655,11064
16655,4937
16655,9638
16656,14590
16656,15242
16657,14892
16658,9129
16658,15696
16661,6270
16662,7798
16662,9547
16663,16671
16665,4961
16666,1959
16668,12446
16668,10077
16669,13745
16670,16378
16670,8853
16673,3025
16673,9726
16673,15150
16673,16359
16674,3074
16675,6020
16676,9937
16676,9452
16677,14486
16677,11564
16678,16669
16678,7304
16679,9045
16679,15632
16680,2763
16680,3915
16684,397
16684,4894
16684,11961
16684,8310
16684,14459
16684,16013
16684,9358
16684,14538
16685,3821
16685,11202
16687,3825
16688,2404
16688,11262
16689,7503
16691,6626
16691,12274
16691,1272
16691,9507
16691,6226
16691,2469
16691,13716
16691,5885
16691,16249
16692,13290
16692,4065
16692,16646
16692,6201
16692,4929
16692,14122
16693,10339
16693,15906
16693,1705
16693,4779
16693,6617
16693,3690
16693,3267
16693,5658
16693,12237
16693,14502
16693,11477
16694,9571
16695,6350
16696,5908
16696,13109
16696,7559
16696,16610
16696,16261
16696,3913
16696,9886
16696,1567
16696,12082
16696,1990
16696,3820
16696,2291
16696,2511
16696,9179
16696,9236
16696,2621
16696,2491
16696,2625
16696,14010
16696,16722
16696,12404
16696,8712
16696,365
16696,4016
16696,12339
16696,2597
16696,5179
16696,9314
16696,14462
16696,15572
16696,15682
16696,11067
16696,11258
16696,11071
16696,1362
16696,6062
16696,5619
16696,13808
16696,8498
16696,6225
16698,16694
16698,2892
16698,6755
16699,9594
16699,3968
16699,10641
16699,14492
16701,8818
16701,5587
16701,7864
16701,4758
16701,5514
16702,4312
16702,2950
16702,16377
16703,12015
16703,12454
16703,10771
16703,3754
16703,4893
16703,2141
16703,14172
16703,1755
16703,7562
16703,4655
16704,13704
16705,8281
16705,2171
16705,4749
16705,16199
16707,1309
16710,8681
16710,11453
16711,1008
16711,3521
16711,14902
16711,224
16711,7368
16711,11926
16711,814
16711,7531
16711,14870
16711,8796
16711,14464
16711,5096
16711,6336
16711,2693
16711,5702
16711,8829
16711,15379
16711,9561
16711,4015
16711,2970
16711,14924
16711,10476
16711,15400
16711,344
16711,8777
16711,9867
16711,4260
16711,2166
16711,11412
16711,15023
16711,14523
16711,9538
16712,7817
16712,13666
16712,7575
16712,16744
16712,15870
16712,6665
16712,12898
16714,720
16714,14818
16715,9375
16715,1154
16715,16471
16716,7583
16716,14833
16716,10857
16716,13683
16716,538
16716,10223
16716,13814
16716,15270
16716,1271
16716,10562
16716,8208
16716,5911
16717,5286
16717,8283
16717,5771
16717,8814
16718,11490
16719,5942
16719,8952
16720,3239
16720,16471
16720,15760
16721,3483
16721,6899
16721,16381
16721,2935
16721,8627
16721,1150
16721,963
16721,3541
16721,15633
16721,5379
16721,5432
16721,15467
16721,9539
16721,3750
16721,1327
16723,13322
16724,7381
16725,5769
16725,3131
16725,3270
16725,15883
16725,12858
16725,7414
16726,3770
16726,12699
16726,6179
16726,14384
16727,13085
16727,3555
16727,10432
16727,1117
16727,14873
16728,1043
16728,220
16730,5154
16731,2667
16731,7701
16731,1578
16731,15305
16731,12618
16731,1157
16734,3217
16734,9910
16734,1884
16734,8086
16734,11482
16735,15286
16735,14912
16735,8630
16736,10042
16737,3456
16738,1576
16738,2292
16738,3205
16738,11500
16738,5259
16739,3443
16739,4065
16739,10775
16739,9641
16739,1437
16740,7307
16740,8321
16740,1483
16741,6985
16742,13088
16742,3782
16745,810
16747,16280
16748,6530
16748,16763
16748,4744
16749,12786
16750,5368
16751,16747
16751,16280
16751,6213
16752,9500
16752,2324
16752,3658
16752,15283
16752,12714
16752,5387
16752,7912
16752,6908
16752,6900
16752,8486
16752,13073
16752,880
16752,16835
16752,1108
16752,15473
16753,7483
16755,1500
16755,13605
16756,4155
16757,11381
16757,1986
16759,13875
16759,5892
16759,4945
16760,2223
16760,14348
16760,11767
16761,2037
16762,3550
16763,13571
16763,6530
16763,16671
16763,16663
16763,1096
16763,16514
16764,7008
16765,16841
16765,2704
16765,8075
16765,5794
16765,5160
16765,6461
16765,11914
16765,9690
16765,15980
16765,2148
16765,2579
16765,14936
16765,3694
16765,3698
16765,9309
16765,6024
16765,7447
16765,10814
16765,5813
16765,15051
16765,9684
16765,8452
16765,10367
16765,13376
16765,11900
16765,16653
16765,12823
16765,10868
16765,4704
16767,830
16768,15229
16771,6222
16772,8011
16772,15083
16772,6354
16773,9406
16774,13380
16778,3253
16778,3994
16778,6166
16778,3435
16780,12092
16780,545
16780,9397
16782,10836
16782,1676
16782,14107
16782,15986
16782,8216
16783,7840
16783,13801
16784,3630
16784,11836
16785,175
16786,11774
16787,4018
16787,1835
16791,287
16791,11250
16792,12157
16792,1907
16792,2926
16793,14015
16793,1627
16794,1191
16795,7900
16795,4262
16795,4978
16795,8312
16795,3250
16795,1442
16797,10345
16797,6841
16798,16111
16798,14937
16798,14197
16798,4947
16798,1959
16798,7688
16798,13881
16798,3489
16798,9401
16799,1001
16799,3670
16800,11999
16800,10337
16800,7796
16802,5261
16802,11755
16802,4181
16802,9727
16802,7538
16803,7969
16803,15044
16803,11466
16803,15033
16803,12000
16803,6812
16803,701
16803,9195
16803,9480
16804,11727
16804,8674
16804,9171
16804,4443
16804,6135
16805,1009
16805,6515
16805,3376
16805,14338
16805,14168
16805,6586
16806,5785
16806,5155
16806,3789
16806,7648
16806,8872
16806,9714
16806,16301
16806,3404
16806,1905
16808,6114
16808,7318
16808,4533
16808,12950
16808,5787
16808,1892
16809,114
16809,11715
16809,79
16810,7434
16810,2909
16813,16471
16814,8488
16814,12201
16814,12023
16814,9792
16815,14330
16815,14818
16815,7455
16815,10232
16815,6020
16815,8285
16815,16714
16815,14283
16815,8135
16815,9994
16815,5623
16815,720
16815,15553
16815,4599
16815,2676
16815,10182
16815,1648
16817,9222
16819,13499
16820,4733
16820,16037
16820,2152
16820,3169
16821,6393
16821,9143
16821,447
16822,11236
16822,13135
16822,15018
16822,1114
16822,1907
16822,10625
16823,15930
16823,6674
16824,8773
16824,11624
16824,8725
16824,6368
16824,12638
16825,10667
16825,10488
16826,4404
16826,2001
16826,4797
16827,11207
16827,14765
16827,9086
16827,4093
16828,10729
16829,13346
16829,10647
16831,6009
16831,4001
16832,450
16832,6049
16832,11178
16833,4954
16834,2549
16834,13540
16834,2474
16835,15473
16835,9041
16835,5581
16836,1558
16836,11898
16837,15241
16837,6845
16837,2442
16837,14579
16837,2690
16837,16043
16837,14624
16837,804
16837,8070
16837,13791
16837,12047
16837,8831
16837,1260
16837,3753
16837,1086
16837,850
16837,13719
16837,5888
16837,14024
16837,8946
16837,8011
16837,5116
16837,1530
16837,266
16837,7971
16839,750
16839,7317
16839,11550
16839,784
16839,142
16839,3823
16839,371
16839,14549
16839,2868
16839,13903
16840,2836
16841,3821
16841,12823
16841,11514
16841,15877
16841,11202
16841,4871
16841,4709
16841,6429
16841,3424
16841,15980
16841,2477
16841,15610
16841,2148
16841,11614
16841,3824
16841,16685
16841,7988
16841,8663
16841,10814
16842,7327
16843,12616
16844,12778
16844,5888
16844,7413
16846,15470
16846,9685
16846,16232
16847,11632
16847,5979
16847,8134
16850,13699
16850,3051
16850,5000
16850,5163
16851,4535
16851,7411
16851,6765
16851,1765
16851,7722
16851,10361
16852,10766
16852,4924
16852,14354
16854,9012
16856,7067
16856,1876
16856,5792
16856,600
16856,13860
16857,2658
16858,11823
16858,845
16858,5265
16858,14846
16859,10362
16859,7630
16859,11824
16859,3599
16860,2902
16860,11246
16862,2731
16862,10992
