source,target
11367,6663
11367,4984
11368,4265
11370,12937
11370,342
11372,1399
11372,696
11372,6706
11372,8939
11373,3612
11373,13208
11373,3850
11374,9974
11374,1151
11374,1005
11374,222
11374,8997
11375,12227
11376,13635
11376,7662
11376,12818
11376,44
11376,12166
11377,1853
11377,14703
11378,4842
11378,15870
11378,13996
11379,14533
11379,16018
11380,4944
11380,2529
11380,5135
11380,8018
11380,8022
11380,12568
11380,5591
11380,9917
11380,8982
11380,769
11380,16183
11380,12243
11380,11605
11380,4002
11380,12276
11380,14964
11380,2010
11380,12748
11380,6336
11380,3978
11380,1510
11380,12545
11380,5568
11380,2006
11380,7223
11380,13399
11380,3039
11380,1055
11380,5861
11380,9809
11380,13944
11380,3511
11380,14225
11380,3690
11380,15189
11380,4829
11380,4402
11380,16002
11380,3345
11380,9066
11380,7033
11380,6098
11380,3069
11380,8684
11380,10030
11381,13556
11381,9986
11381,13751
11381,2960
11381,12247
11381,562
11381,10609
11381,12707
11381,15232
11381,7308
11381,14647
11381,1986
11381,12846
11381,7105
11381,2580
11381,9130
11381,12989
11381,4577
11381,1922
11381,12607
11381,15913
11381,1365
11381,10107
11381,5846
11381,9396
11382,11562
11382,5911
11383,9479
11383,14185
11383,1650
11383,9599
11384,9682
11385,10595
11386,5471
11386,7915
11386,8830
11386,3703
11386,9131
11386,1849
11386,329
11386,691
11386,13747
11386,3989
11386,15797
11386,6218
11386,13313
11386,16322
11386,15651
11386,12927
11386,7524
11386,2023
11387,10596
11388,13840
11388,705
11388,14533
11388,6602
11388,3813
11389,7592
11389,15379
11389,12346
11389,15400
11390,12825
11390,15781
11390,628
11390,14279
11390,8555
11391,10194
11391,13952
11391,227
11391,15081
11392,3945
11393,10815
11394,3295
11394,13147
11395,9228
11397,14841
11401,8871
11401,8843
11401,13901
11402,2994
11402,4747
11402,16295
11404,6229
11404,1603
11404,7617
11404,14383
11404,7463
11404,3166
11404,15242
11404,9534
11404,11201
11404,8900
11404,6253
11404,1988
11404,13198
11404,7514
11405,10182
11405,16815
11405,8135
11406,4195
11406,15080
11408,5734
11408,3457
11408,8808
11408,3173
11408,6928
11409,14039
11409,6048
11409,8752
11410,10388
11410,7851
11410,13938
11410,14955
11410,4719
11412,2693
11412,8796
11412,10476
11413,13033
11413,1014
11413,3987
11413,5382
11413,3009
11416,12749
11416,2077
11416,264
11418,5950
11418,7256
11419,7029
11422,2066
11422,6567
11422,375
11422,10675
11422,12208
11422,6475
11422,5228
11422,12120
11422,7355
11422,13507
11422,6583
11422,5298
11423,5647
11423,11112
11424,14900
11424,4175
11424,15122
11424,1412
11425,16114
11425,11623
11426,15551
11426,10254
11426,9128
11426,8669
11426,1485
11426,16062
11426,8756
11426,10761
11426,6789
11427,504
11427,4864
11428,58
11429,16394
11429,12712
11430,15835
11430,6646
11430,8826
11430,2395
11430,10707
11431,454
11431,4356
11432,7575
11432,16712
11432,10508
11432,6812
11432,5828
11432,13765
11432,7817
11432,11969
11433,8961
11433,10447
11436,5578
11437,14339
11437,2056
11437,10404
11437,16166
11437,16593
11437,14414
11438,6114
11440,13033
11442,2722
11442,560
11443,9042
11443,3789
11443,9714
11443,16606
11443,3404
11443,12638
11443,1681
11444,4537
11445,11200
11445,12795
11445,7644
11446,16781
11446,11577
11446,13762
11447,15746
11447,11225
11447,9302
11447,4659
11447,13430
11447,5449
11448,2162
11449,4485
11449,1432
11449,8603
11450,16525
11450,13973
11450,1564
11452,108
11457,8432
11457,9791
11457,6222
11457,14127
11458,2876
11458,5295
11458,15151
11458,9467
11458,8780
11458,7146
11458,3784
11458,5985
11458,5558
11458,179
11459,8340
11459,11186
11459,5866
11459,12230
11460,1602
11460,13686
11460,9581
11460,11537
11460,5739
11460,11340
11461,5980
11461,13340
11461,12137
11461,3310
11461,1400
11462,3311
11462,10252
11462,9830
11462,666
11462,6041
11462,2144
11462,4750
11463,15020
11464,7262
11465,12785
11465,5227
11465,15161
11465,142
11466,12040
11466,3481
11466,12000
11466,7069
11467,8108
11467,13719
11467,7333
11467,6236
11467,13632
11467,2736
11468,14690
11470,8732
11470,8147
11471,8315
11471,3315
11473,1342
11473,8173
11473,9956
11473,5996
11475,744
11476,4055
11476,11208
11476,4529
11477,12375
11477,12237
11477,14962
11477,10193
11477,4271
11478,5784
11478,12892
11478,12949
11479,16237
11479,1511
11479,4452
11480,7462
11481,6103
11481,1253
11481,6299
11483,11332
11483,15904
11484,10623
11486,6020
11488,11327
11488,5363
11489,1261
11489,12330
11489,4065
11490,3376
11490,10754
11491,12248
11492,5430
11492,2861
11492,3610
11493,3400
11493,2463
11493,14787
11493,4514
11494,15004
11494,8004
11495,13095
11495,11589
11495,14656
11496,12248
11496,7155
11497,2119
11497,7992
11497,5044
11498,15833
11499,6092
11499,11245
11499,12725
11500,1576
11502,874
11502,464
11503,13023
11505,5334
11505,1480
11506,14533
11506,15273
11506,12540
11507,11526
11509,13314
11509,15469
11509,604
11509,8878
11509,9366
11509,15372
11509,5581
11509,6179
11509,13819
11509,1589
11509,10343
11509,5277
11509,6326
11509,4102
11509,10437
11509,6038
11509,858
11509,8551
11509,3318
11509,1765
11509,3566
11509,8860
11509,4034
11509,14455
11509,15451
11509,7051
11509,10353
11509,12248
11509,12008
11509,10345
11509,5401
11510,10136
11510,4148
11510,2341
11510,8611
11513,15894
11513,5999
11513,3930
11513,6333
11517,8545
11517,11812
11517,2404
11520,12724
11520,1681
11520,3178
11520,4110
11520,3789
11522,16473
11522,6825
11522,6090
11522,7757
11522,8132
11522,9978
11523,13018
11523,7478
11525,6595
11526,13367
11526,8618
11530,4482
11530,166
11530,3057
11530,15784
11531,11225
11531,16206
11532,1157
11532,15356
11534,8828
11534,16119
11535,2740
11535,9103
11535,2667
11535,9949
11535,13828
11535,12503
11535,11418
11535,5758
11535,74
11535,6547
11535,14899
11535,9292
11535,5950
11535,2588
11535,2515
11535,1157
11535,7256
11535,10046
11536,16218
11537,5739
11537,4857
11540,5017
11540,14533
11540,10650
11541,13462
11541,655
11541,2390
11543,4945
11543,16204
11544,8966
11544,15061
11544,10532
11544,12769
11544,13900
11544,7046
11544,16382
11546,5825
11546,3497
11546,4348
11547,15348
11548,12250
11548,6952
11548,12479
11548,7336
11548,8987
11548,2552
11549,6729
11549,3802
11550,7317
11550,784
11550,3823
11551,11705
11553,4795
11553,15107
11553,2538
11554,14830
11554,4666
11554,16510
11554,16826
11559,4815
11559,7466
11559,16595
11559,6699
11560,1710
11560,14603
11562,2835
11562,5911
11563,11990
11564,14486
11564,2012
11564,8034
11565,16568
11565,12161
11565,10740
11565,7057
11566,1398
11567,9298
11569,16083
11570,4519
11572,10211
11572,15937
11573,8831
11574,15363
11575,11613
11577,13762
11577,16781
11579,13160
11579,10298
11579,7460
11579,7660
11579,15353
11579,12092
11579,14036
11579,10474
11579,9112
11579,5893
11579,12167
11579,844
11579,10322
11580,4229
11581,2117
11581,3895
11581,11342
11582,7673
11582,3542
11582,3686
11582,853
11583,15300
11583,616
11583,10066
11583,6318
11584,14128
11584,5557
11586,8805
11589,1208
11590,2822
11593,9387
11593,15739
11593,10827
11593,2431
11593,10710
11593,484
11593,2810
11593,6608
11593,16647
11594,2836
11594,14404
11595,14927
11597,2489
11597,4453
11599,5469
11599,4462
11599,4724
11599,3704
11601,15205
11601,10894
11602,4760
11602,16552
11602,1159
11602,15020
11604,6515
11605,8982
11605,12276
11605,3039
11605,15189
11605,4829
11605,325
11605,4944
11605,9917
11606,444
11607,9608
11607,15486
11609,5291
11611,13160
11611,3313
11611,6021
11611,9669
11611,5788
11612,10429
11612,86
11614,11514
11614,13051
11614,10075
11614,3424
11614,8234
11614,7678
11614,3824
11615,2628
11615,5418
11615,1814
11615,16586
11616,5344
11616,7285
11616,467
11617,16836
11617,1558
11617,11898
11618,4699
11618,14771
11619,5078
11619,11549
11621,13854
11621,2658
11622,3705
11623,15488
11623,16277
11623,15757
11623,15932
11623,4068
11623,14218
11625,3719
11625,10306
11625,12519
11625,14967
11626,14043
11627,1382
11627,7202
11627,4503
11627,1276
11628,5643
11628,8706
11629,16427
11630,3274
11631,14847
11631,12201
11631,15828
11631,797
11631,10564
11631,8080
11631,9792
11631,16814
11633,30
11633,3177
11633,15127
11633,9451
11633,12090
11633,5682
11633,14302
11633,1535
11633,677
11633,6211
11633,15449
11633,9972
11633,9785
11633,15880
11633,14709
11633,7793
11633,6077
11633,7761
11633,1146
11633,8290
11633,9136
11633,2403
11633,5920
11633,15239
11633,10946
11633,3843
11633,12414
11633,1009
11633,3258
11633,13118
11634,8246
11634,3831
11635,2807
11635,10208
11638,5308
11638,2640
11639,9670
11639,7190
11639,12941
11639,3821
11640,2463
11641,2223
11643,220
11643,5644
11643,14469
11643,10887
11643,14047
11643,7737
11644,9797
11646,11142
11646,7129
11646,7923
11650,9414
11651,709
11652,5640
11652,11223
11652,8053
11652,6016
11652,14925
11654,2164
11654,11854
11654,7451
11655,6108
11655,1306
11655,12431
11656,13059
11656,13616
11657,10122
11657,4516
11659,10822
11661,2699
11661,9530
11664,14655
11666,3922
11666,1647
11666,11292
11667,2378
11669,12116
11671,15884
11671,7505
11671,4932
11672,9900
11672,6864
11673,1312
11673,7216
11673,9599
11673,6359
11673,11958
11673,7393
11676,14610
11676,2133
11676,14101
11677,6390
11679,7696
11679,15394
11679,5913
11679,985
11679,5202
11680,328
11680,14533
11681,14313
11681,13553
11684,15674
11685,1773
11685,12250
11686,1554
11689,12649
11689,842
11690,3316
11691,7246
11691,16041
11691,8304
11691,15595
11691,8443
11691,16170
11692,8679
11692,1889
11692,9192
11697,13107
11697,14911
11698,4566
11698,6539
11698,6332
11698,10874
11698,4304
11698,14217
11698,3951
11699,1626
11699,9202
11699,8207
11700,13847
11701,8275
11701,5055
11701,10989
11701,9944
11701,8525
11701,11225
11701,14913
11701,13315
11701,16377
11701,16548
11701,5733
11701,4087
11702,8397
11703,4357
11704,13001
11704,13170
11712,14092
11713,6587
11713,6006
11714,9235
11714,11436
11714,5578
11716,5998
11716,4571
11716,2954
11716,5008
11717,15161
11717,142
11717,16419
11718,13180
11718,9416
11718,707
11718,16239
11719,2392
11720,5302
11720,3066
11720,1340
11721,5756
11721,2049
11724,11919
11724,2763
11724,11200
11724,2434
11724,11445
11724,12795
11724,13230
11724,7644
11725,3183
11726,2109
11727,6135
11728,12719
11728,5462
11730,7680
11730,8232
11730,2402
11731,4704
11731,13296
11732,10235
11732,12945
11733,8614
11733,2231
11734,12403
11736,13601
11736,6982
11736,8930
11736,14492
11736,10792
11736,15627
11736,2852
11736,14509
11736,4523
11736,13184
11736,14416
11736,15055
11736,14949
11736,8082
11737,13671
11739,5359
11739,14544
11739,4673
11739,7850
11739,2430
11740,3038
11742,1230
11742,6994
11743,2907
11747,10317
11747,3797
11747,5893
11748,10932
11748,13274
11748,2554
11749,8889
11750,13553
11751,11950
11753,7527
11753,13386
11754,2738
11755,9727
11755,5261
11759,1298
11760,646
11760,8693
11760,8665
11760,3135
11760,3347
11760,13245
11760,1125
11760,2276
11760,1231
11762,13748
11762,5275
11762,12411
11762,14103
11762,14840
11762,8454
11762,7543
11763,2732
11763,9051
11764,982
11764,12788
11767,3024
11767,2223
11769,3112
11771,12011
11772,1317
11774,3748
11774,9213
11774,16170
11774,16041
11774,12122
11774,2665
11774,8443
11777,14548
11777,309
11777,9328
11777,822
11777,2140
11777,169
11777,6451
11777,9838
11777,16596
11779,7106
11779,14823
11779,1235
11779,2061
11779,8973
11779,11759
11779,9665
11779,1403
11779,1298
11780,4118
11780,11541
11781,13491
11781,14447
11782,2436
11782,16420
11783,6534
11784,14850
11784,129
11785,11095
11785,15976
11787,8928
11788,15781
11789,11916
11789,10235
11789,13663
11790,1090
11790,13431
11790,5956
11792,4458
11792,9793
11792,7
11792,14462
11792,8656
11792,4058
11792,10425
11792,15837
11792,16118
11794,5360
11794,12456
11795,11737
11795,6351
11795,13671
11795,5897
11795,6442
11795,7605
11797,7798
11797,16349
11797,12519
11797,16691
11797,14036
11797,12808
11797,9507
11797,8763
11797,7236
11798,5999
11798,12139
11799,6605
11799,7512
11799,6506
11802,8468
11802,5855
11803,11409
11804,8001
11804,12921
11804,2439
11804,3720
11804,4999
11804,13965
11804,12623
11804,15059
11804,12038
11805,5016
11805,13583
11805,8432
11805,3447
11805,14832
11805,6302
11805,5229
11805,9551
11805,7242
11805,6242
11805,11309
11805,6341
11805,13709
11806,10992
11807,8376
11807,15343
11807,9010
11808,10970
11808,16394
11808,4539
11808,5812
11808,12712
11808,5995
11808,10074
11808,14921
11808,11937
11810,10227
11810,1393
11810,10514
11811,312
11811,3102
11811,4734
11811,6666
11813,7917
11813,15382
11813,5511
11815,10836
11815,1745
11815,12289
11815,7004
11817,358
11818,2914
11818,10924
11818,1727
11818,13872
11818,7635
11818,7550
11818,6343
11818,12617
11818,13354
11818,10004
11818,16652
11820,11045
11820,4939
11823,14846
11823,8642
11823,3979
11823,845
11823,5265
11824,4591
11824,6458
11824,9801
11824,16298
11824,5593
11824,13953
11824,13433
11826,12720
11826,15095
11826,13209
11826,16783
11826,4557
11826,7840
11826,13801
11826,46
11826,5381
11827,1267
11830,13748
11830,15943
11832,2070
11834,11122
11835,12608
11835,6779
11835,9277
11836,12869
11836,6600
11837,9084
11838,4200
11838,5461
11838,10431
11840,6806
11842,11749
11842,3771
11842,8114
11843,4427
11843,13048
11843,13963
11844,15013
11844,7460
11844,73
11849,6469
11849,9600
11849,9252
11850,4163
11850,14988
11850,6324
11853,14009
11855,14592
11855,11153
11856,16648
11856,7050
11856,9490
11856,9788
11857,11212
11857,13744
11858,16254
11858,5284
11858,190
11858,4932
11858,6685
11858,416
11858,16074
11858,3620
11859,3585
11861,4943
11861,3227
11864,12025
11864,9997
11864,11791
11864,5014
11866,479
11866,15760
11866,2388
11866,6926
11866,13562
11866,5670
11867,9944
11867,12380
11867,11225
11867,15325
11869,6344
11869,6114
11869,7318
11870,16701
11870,10741
11870,1544
11870,7864
11870,310
11870,14789
11872,13867
11872,6329
11873,7164
11873,14712
11877,5347
11877,12533
11877,15734
11878,11833
11879,787
11879,12814
11879,4904
11882,2610
11882,11551
11882,8172
11882,14202
11882,12015
11882,16073
11882,2157
11882,8878
11882,9102
11882,5837
11882,1580
11882,10578
11882,5321
11882,15254
11882,11705
11882,14425
11882,11587
11883,8754
11884,5671
11886,742
11886,677
11886,15880
11886,5764
11886,2723
11886,8465
11886,10698
11887,11608
11888,4901
11888,13111
11889,14808
11890,15195
11890,6043
11890,13305
11890,1266
11891,2592
11892,16325
11892,12738
11893,12159
11893,7346
11893,1101
11893,14104
11896,4040
11897,5256
11897,984
11897,11439
11898,1558
11899,16288
11901,1152
11901,7296
11901,10740
11901,16595
11901,112
11901,14587
11901,10159
11901,3036
11901,14396
11901,1386
11905,13070
11905,1104
11905,4159
11905,15569
11905,160
11906,1591
11906,7820
11906,14826
11906,5939
11907,12186
11907,1863
11907,1156
11907,6227
11908,771
11909,2298
11909,12789
11909,15425
11909,1427
11909,2700
11910,5356
11910,2270
11910,1042
11910,13464
11910,5239
11910,16145
11911,7269
11911,7311
11911,13276
11912,13289
11913,2915
11913,15991
11913,14064
11913,10181
11913,11218
11913,13951
11913,10194
11913,5039
11913,13968
11913,10179
11913,1226
11913,7069
11913,8683
11913,13896
11913,3569
11914,10668
11914,13909
11914,9050
11914,268
11914,5794
11914,5823
11914,15980
11914,2477
11914,9137
11914,5071
11914,7336
11914,286
11914,3694
11914,3698
11914,15319
11914,4406
11914,7793
11914,6431
11916,10235
11916,13663
11916,2344
11916,13513
11916,7179
11917,11382
11917,2608
11917,11562
11917,5911
11917,1113
11917,3903
11918,144
11918,4040
11918,7191
11918,2103
11919,2763
11919,11200
11919,2434
11919,13230
11919,12795
11919,7644
11923,6073
11924,11231
11924,12280
11924,8125
11924,3742
11924,14477
11924,13827
11924,11921
11925,5901
11925,15891
11925,7471
11925,14863
11925,13798
11925,8419
11925,8236
11925,16429
11925,9566
11925,7179
11925,1247
11925,2626
11925,8375
11925,11758
11925,13482
11925,4281
11925,14515
11925,1122
11925,4216
11925,4196
11925,3509
11925,9852
11925,16272
11925,6774
11925,2566
11925,7157
11925,14183
11927,2378
11927,8011
11927,11667
11927,5743
11932,1795
11932,9183
11932,2419
11932,9584
11935,15362
11936,10824
11936,688
11936,15805
11938,14288
11938,2835
11939,10700
11939,3991
11939,2013
11940,10105
11941,7348
11941,7893
11941,10182
11941,8333
11941,14282
11941,3272
11941,12682
11943,2952
11945,3474
11947,6233
11948,4498
11948,15100
11948,15279
11949,419
11951,16747
11952,15931
11953,12983
11953,14487
11954,7527
11954,7999
11955,6677
11957,3044
11957,9070
11957,3675
11957,12393
11957,16675
11959,1482
11959,10844
11959,15821
11959,10744
11960,2186
11961,16013
11961,15078
11961,9358
11961,8310
11961,9119
11961,7615
11962,10063
11962,6313
11962,2337
11963,15670
11964,6791
11964,1752
11965,15751
11967,7455
11967,16815
11967,8285
11967,9994
11967,14818
11968,15380
11968,9395
11969,14063
11969,3675
11969,3501
11969,16577
11969,10508
11969,319
11969,9756
11969,7390
11969,8988
11969,13156
11969,15331
11969,13091
11970,9592
11970,4656
11970,6620
11970,12646
11970,15456
11970,7316
11970,8130
11970,2450
11970,2759
11970,7171
11970,10570
11970,40
11970,12425
11970,3785
11970,272
11970,7173
11974,7276
11974,15666
11974,14910
11974,2509
11974,1525
11974,2733
11976,903
11976,11540
11976,7320
11976,14533
11978,11906
11978,323
11978,4405
11978,12826
11978,5540
11979,6421
11980,12248
11980,13314
11980,6326
11983,397
11983,5618
11983,16507
11983,5155
11983,16301
11983,11097
11985,4428
11985,14036
11985,14337
11985,15017
11985,4731
11985,1133
11985,8802
11985,13665
11986,10478
11986,12733
11989,2050
11992,11750
11993,5522
11995,4069
11995,12392
11995,9713
11995,16195
11996,7504
11996,10688
11996,5642
11996,2591
11996,15350
11996,14525
11996,13143
11997,8903
11997,13384
11997,5952
11997,2907
11998,14303
11998,8733
11998,16552
11998,1603
11998,4186
11998,14721
11998,5150
11999,784
11999,142
11999,4908
11999,13101
11999,13914
11999,3823
11999,371
11999,14549
11999,2868
11999,13903
11999,7406
11999,750
11999,3275
11999,16839
11999,7317
11999,9627
12000,2479
12000,14015
12000,13556
12000,11275
12000,175
12000,1871
12000,9369
12000,7576
12000,9797
12000,8736
12001,6734
12001,12451
12003,6830
12004,15607
12004,10992
12004,2731
12004,9469
12004,14202
12004,12540
12004,1009
12004,14533
12004,5596
12005,14796
12006,454
12006,16564
12007,7700
12007,6733
12007,3448
12007,2827
12007,13371
12008,10437
12009,9571
12010,282
12010,14229
12010,1962
12010,4190
12010,13542
12010,9399
12010,11916
12010,15307
12010,3882
12010,109
12010,10945
12010,8237
12010,11852
12010,10299
12010,4916
12010,13650
12010,9316
12010,9076
12010,15716
12013,715
12013,4738
12013,6458
12015,16349
12015,14202
12015,2610
12015,2907
12015,12519
12015,1248
12015,11161
12015,12808
12015,16073
12015,9564
12015,15025
12015,5417
12015,1347
12015,11988
12015,13777
12015,9378
12015,6341
12015,11021
12015,1580
12015,1934
12015,9102
12015,5321
12015,1983
12015,1182
12015,12876
12016,12516
12016,3935
12016,8160
12019,7378
12019,8624
12020,15405
12020,1593
12020,9298
12020,139
12022,9221
12022,6453
12022,1398
12023,8488
12024,12837
12024,3557
12026,2294
12026,4425
12026,15643
12026,12769
12026,9376
12027,3129
12028,15088
12028,15889
12028,12999
12029,14106
12029,10785
12029,7496
12030,16409
12030,14238
12030,9664
12030,12368
12030,12137
12030,3461
12030,6515
12030,9902
12030,10171
12030,10362
12030,3950
12030,9992
12030,755
12031,7507
12032,8332
12032,9628
12033,805
12034,16048
12035,6333
12035,12418
12036,11253
12037,14010
12037,8704
12037,7613
12042,10036
12042,4780
12042,2496
12042,5489
12043,6866
12043,8172
12043,7802
12043,2923
12043,11251
12043,10735
12043,13992
12043,6828
12044,9654
12045,2064
12045,3700
12046,4835
12046,10702
12046,8375
12046,10965
12050,3828
12050,193
12051,673
12052,14082
12052,7540
12052,1300
12052,14738
12052,12730
12052,15646
12052,9125
12053,13047
12053,2927
12053,8831
12053,5932
12053,15418
12053,610
12053,3205
12053,6613
12053,5259
12053,6475
12053,2836
12053,11216
12053,5203
12053,2805
12054,6999
12057,5698
12060,4984
12062,13130
12062,9715
12062,4614
12063,8863
12064,8165
12064,10334
12065,2494
12066,8524
12066,5987
12066,9511
12067,5177
12068,9882
12069,8094
12069,11868
12070,6913
12070,320
12070,13352
12071,5306
12071,10146
12071,5101
12071,9448
12071,8651
12074,7818
12074,13528
12075,16028
12075,5107
12075,382
12075,236
12075,5388
12075,4206
12075,12964
12076,13629
12079,4101
12080,5495
12081,8293
12081,1418
12082,12924
12082,13808
12082,1529
12082,11915
12084,6554
12084,6312
12084,1441
12084,4316
12084,12964
12084,7207
12084,9789
12087,12005
12087,14796
12088,16799
12088,6195
12088,1001
12088,1193
12089,751
12089,7761
12089,2517
12089,3534
12090,8394
12090,9451
12090,9972
12090,14900
12090,16421
12090,344
12090,438
12090,8928
12090,4045
12090,207
12090,14556
12090,11206
12090,10913
12090,7226
12090,143
12091,416
12091,8801
12093,12938
12093,7478
12093,3274
12093,9865
12093,6974
12093,6714
12093,11630
12093,3498
12093,2136
12093,1616
12093,1104
12093,13416
12093,11810
12093,3731
12093,10448
12093,2133
12093,6289
12093,1219
12093,13543
12093,10514
12093,9229
12093,16593
12095,14553
12095,15025
12097,16082
12097,5316
12097,15703
12100,9096
12100,3961
12100,10411
12100,16547
12100,1572
12100,15365
12101,16020
12101,3005
12101,10133
12101,12638
12101,13000
12101,11512
12101,10305
12101,6382
12101,8236
12101,13372
12102,923
12102,175
12102,11275
12102,3323
12102,16464
12103,8219
12103,2312
12104,4737
12105,11225
12106,4806
12107,4804
12108,14954
12108,6408
12108,10194
12108,16063
12109,5587
12109,1192
12109,4616
12109,16090
12110,3595
12110,11760
12110,5096
12110,4645
12110,15013
12110,433
12110,7427
12110,8838
12110,2276
12110,9197
12110,394
12110,11844
12111,13142
12111,1518
12111,1828
12111,6886
12111,4638
12111,2216
12112,12596
12112,6692
12112,16150
12112,1448
12114,11115
12115,14942
12115,2651
12115,4144
12116,15502
12119,15974
12119,13548
12119,15919
12119,1014
12120,15359
12120,6475
12120,12208
12120,15649
12120,7355
12120,13507
12120,6583
12120,6567
12120,2066
12121,15355
12121,7354
12121,9810
12121,7025
12121,16276
12121,6160
12121,12137
12121,9011
12121,16838
12122,3748
12124,12481
12128,10796
12128,5088
12128,718
12128,11359
12128,6614
12128,13055
12128,10555
12128,338
12129,6745
12129,11537
12131,8868
12131,10856
12131,9360
12131,1627
12133,8926
12133,559
12133,6032
12133,11265
12133,16105
12134,13970
12134,15654
12135,6798
12136,376
12136,3499
12136,4020
12136,14287
12136,5025
12136,15825
12136,2310
12136,1526
12136,2982
12137,16409
12137,3310
12137,1513
12137,4453
12137,11597
12137,9304
12138,3919
12138,3851
12138,2
12139,5999
12140,4287
12141,447
12142,2261
12142,5591
12142,8982
12142,769
12142,16183
12142,12243
12142,11605
12142,4002
12142,12276
12142,14964
12142,2010
12142,12748
12142,3978
12142,1510
12142,2006
12142,7223
12142,13399
12142,3039
12142,1055
12142,5861
12142,9809
12142,13944
12142,3511
12142,14225
12142,3690
12142,15189
12142,4829
12142,4402
12142,3345
12142,9066
12142,7033
12142,3069
12142,8684
12142,10030
12142,8022
12142,325
12142,4944
12142,2529
12142,5135
12142,8018
12142,12568
12143,2228
12144,2604
12144,9037
12144,4207
12144,4317
12144,15173
12144,13222
12144,8880
12144,14602
12146,8229
12146,2045
12148,8723
12148,14876
12148,12417
12151,10009
12151,4707
12152,3167
12152,3118
12152,10963
12153,4137
12154,1773
12155,14297
12155,6378
12156,1721
12156,10235
12156,9971
12158,12985
12158,13893
12159,7346
12159,4480
12162,13263
12162,1618
12162,16093
12162,3176
12162,12670
12162,9942
12162,12260
12162,15887
12162,11569
12162,6174
12162,567
12162,16530
12162,15949
12162,7439
12162,13103
12162,3231
12162,15100
12163,16675
12163,14030
12163,9899
12163,1914
12164,10510
12165,11525
12165,6595
12166,13484
12166,7662
12166,4386
12166,44
12166,12165
12167,7460
12167,2874
12167,5893
12169,13888
12170,13909
12171,13553
12172,11648
12173,9324
12173,5006
12173,5307
12173,7751
12173,3121
12173,15832
12173,6310
12175,14533
12175,7361
12175,9472
12175,13473
12175,2198
12175,3410
12175,1991
12175,14571
12175,857
12175,6306
12175,16105
12175,781
12175,10836
12175,907
12175,14642
12175,10304
12175,1091
12175,6072
12176,3088
12178,13699
12179,10345
12179,8406
12179,6841
12179,10241
12179,10591
12181,14905
12183,8586
12183,3700
12183,8686
12183,12045
12183,6207
12183,2064
12183,13961
12185,15836
12186,7985
12186,4501
12186,220
12186,5644
12186,14118
12186,13842
12186,10126
12186,1246
12186,6402
12186,13680
12186,929
12186,4109
12186,653
12186,13721
12186,12282
12186,9859
12187,10750
12188,14058
12188,14475
12189,14644
12189,8123
12189,5285
12189,15109
12189,9767
12192,12153
12192,4137
12193,13504
12194,10808
12194,11160
12194,15226
12196,6997
12197,2918
12197,11876
12197,16219
12197,13938
12197,9592
12197,8600
12198,6544
12198,6566
12198,15712
12199,878
12199,12000
12200,711
12200,8607
12200,3607
12200,10133
12200,5959
12200,11
12200,16763
12201,9792
12202,12422
12202,7397
12202,16339
12202,8065
12205,9253
12205,8168
12205,9754
12205,3582
12205,14093
12206,3210
12206,15040
12208,13507
12208,6583
12208,6567
12209,13747
12209,15614
12209,16860
12209,6102
12209,14230
12211,7616
12212,7209
12212,14622
12213,6966
12213,6458
12213,16184
12213,16359
12213,1120
12213,10436
12213,7168
12213,9933
12213,13190
12213,11824
12213,8124
12213,14992
12213,13020
12214,3841
12215,11579
12215,14105
12215,464
12216,3457
12216,8808
12216,5734
12216,3173
12216,13208
12216,1783
12216,11408
12217,207
12217,12834
12217,15400
12218,7645
12219,9683
12220,5619
12220,13109
12222,8484
12222,13869
12223,16768
12223,448
12223,15229
12228,12724
12228,15876
12228,3178
12228,13063
12228,14471
12228,11520
12229,12989
12230,9794
12230,5627
12230,12344
12230,12962
12230,1591
12230,477
12230,2905
12230,12314
12230,11046
12230,5866
12231,11774
12231,16170
12231,7246
12231,16041
12231,16200
12231,11691
12231,8443
12233,14700
12233,15684
12233,1768
12235,8898
12235,7296
12235,5881
12238,5288
12240,2810
12240,13187
12240,11565
12240,12692
12240,10839
12240,5041
12240,16568
12241,2611
12241,11752
12242,9525
12242,14157
12243,12748
12243,6336
12243,3978
12243,1510
12243,14964
12243,2006
12243,7223
12243,13399
12243,3039
12243,1055
12243,5861
12243,3511
12243,15843
12243,4402
12243,3345
12243,15189
12243,4829
12243,7033
12243,325
12243,4944
12243,8018
12243,8022
12243,12568
12243,2261
12243,2529
12243,5591
12243,9917
12243,8982
12243,16183
12243,11605
12243,4002
12244,7896
12244,14097
12245,9924
12245,16239
12246,8827
12247,6975
12248,10437
12248,1472
12248,12008
12248,7155
12249,4014
12249,3136
12249,6983
12249,8972
12249,7456
12249,8961
12249,8583
12249,12406
12250,3087
12250,3449
12250,7458
12250,12904
12250,4024
12250,1549
12250,1773
12250,2912
12250,12154
12251,853
12251,11222
12252,3654
12252,10380
12252,65
12252,1964
12252,8441
12252,8170
12253,27
12253,1335
12254,13515
12254,14749
12255,7336
12256,12558
12257,10368
12259,2856
12259,16067
12259,4703
12259,14492
12259,4653
12259,7072
12260,16530
12260,6174
12260,15100
12260,15885
12260,867
12261,10741
12261,16378
12261,9479
12261,522
12261,12798
12262,9229
12262,9353
12262,15888
12263,9241
12263,15699
12263,4881
12264,16359
12265,3763
12265,14705
12265,1402
12266,4274
12267,14533
12267,9165
12268,3198
12268,12554
12268,7000
