source,target
998,3314
1000,160
1001,7259
1001,14167
1001,8833
1001,9350
1001,13495
1004,10992
1006,4900
1007,11300
1008,8796
1008,9561
1008,11412
1009,4294
1009,13671
1009,8854
1009,8290
1010,10185
1010,10145
1010,5002
1010,15277
1010,6450
1010,4154
1010,5773
1010,4785
1011,2339
1011,14685
1011,10608
1011,14325
1012,10371
1012,6433
1013,5931
1013,5065
1013,14901
1013,11824
1013,16298
1014,15751
1014,2350
1014,13548
1014,2863
1014,15919
1014,15480
1014,4665
1014,5210
1014,13033
1014,15530
1015,5260
1015,7530
1015,4229
1016,15383
1016,15892
1016,14559
1016,3142
1017,16020
1017,8332
1017,7434
1017,16810
1017,1888
1018,6763
1018,12269
1018,3406
1019,10991
1019,2522
1019,8987
1019,7610
1019,11267
1019,7368
1021,8736
1023,1059
1024,2032
1024,11498
1024,6510
1024,1550
1024,8702
1024,9382
1024,2459
1025,12597
1026,12278
1027,13766
1027,1987
1027,16409
1027,3134
1027,3862
1027,6192
1027,15833
1027,12137
1027,1513
1027,10389
1027,15680
1027,11069
1028,3032
1028,15641
1028,16536
1028,10882
1029,266
1029,7971
1029,6845
1029,2690
1029,2442
1029,14624
1029,3894
1029,4521
1029,1260
1029,14024
1029,7295
1029,8011
1029,12728
1031,553
1031,5608
1031,2555
1032,13985
1032,9106
1034,5325
1034,1167
1034,9991
1035,11952
1035,8998
1035,7620
1036,14429
1036,5013
1037,54
1038,6175
1038,9993
1038,13023
1038,11503
1038,5624
1038,1062
1038,16619
1039,14170
1039,5351
1039,14477
1039,3068
1039,13827
1042,5356
1043,8259
1043,3564
1043,5471
1043,14306
1043,5915
1043,5846
1043,5395
1043,3679
1043,14491
1043,16752
1043,220
1043,13154
1045,12675
1045,7011
1049,13729
1049,7359
1049,4517
1049,2647
1049,5026
1051,1208
1053,6552
1055,10030
1055,325
1055,4944
1055,8018
1055,8982
1055,11605
1055,12276
1055,14964
1055,3039
1055,5861
1055,4402
1055,3345
1055,4829
1056,13607
1056,14250
1060,8736
1060,1440
1062,6175
1062,16015
1062,13023
1062,1472
1062,468
1062,11503
1062,13772
1062,6787
1062,1554
1062,12248
1063,12083
1064,14929
1064,3590
1065,4336
1065,2385
1065,6390
1065,8616
1065,3709
1066,2167
1067,15960
1067,2756
1067,192
1068,14039
1068,1069
1068,1293
1068,229
1068,13493
1068,16286
1069,11803
1069,3208
1069,11409
1069,7035
1069,229
1069,11695
1069,16286
1069,8752
1072,13122
1072,10931
1072,1435
1072,16552
1072,16638
1072,16362
1073,677
1073,15880
1074,7390
1074,11969
1075,1544
1076,5280
1078,3846
1078,1187
1078,15142
1078,1225
1081,7295
1081,15616
1081,3894
1081,2158
1081,4521
1081,1029
1082,5736
1083,4373
1083,14481
1083,4325
1083,15848
1083,9022
1083,6233
1083,1297
1083,1232
1083,4245
1083,11576
1083,5156
1083,4083
1083,13553
1083,11947
1083,12171
1084,3026
1084,13111
1084,3593
1086,16043
1086,13791
1086,850
1086,8946
1086,1530
1086,14579
1088,15442
1089,7971
1089,4375
1090,13431
1091,16105
1091,10304
1091,7361
1091,9472
1091,13473
1092,4327
1092,8118
1096,16514
1096,13571
1097,13932
1097,6390
1097,11348
1098,10118
1099,10562
1100,16479
1100,448
1100,12223
1101,7346
1101,14104
1102,9655
1103,1938
1103,5911
1103,15760
1103,200
1104,160
1104,7849
1104,13070
1104,11541
1104,10566
1104,1219
1104,13543
1104,12287
1104,13462
1104,7478
1105,2656
1105,2904
1105,3486
1106,4065
1108,15392
1108,15283
1110,4987
1111,16041
1111,9114
1113,11562
1113,5911
1114,10763
1115,13112
1115,11537
1116,13003
1120,16184
1120,7865
1120,9069
1120,1740
1120,8124
1120,5022
1120,13020
1120,14167
1122,13811
1122,14183
1123,11250
1123,8148
1124,155
1124,7275
1124,16166
1125,16207
1127,240
1128,379
1128,1544
1128,7457
1129,11577
1129,5581
1129,2983
1131,8660
1131,2376
1131,2112
1132,15914
1134,515
1135,5225
1135,2383
1136,6936
1137,15052
1137,5803
1137,15680
1138,422
1139,9352
1140,10124
1140,8431
1141,9914
1141,14741
1141,11448
1141,14600
1141,15015
1141,6586
1141,14052
1141,5567
