source,target
4044,16299
4044,10665
4044,4009
4044,16378
4046,2281
4046,3001
4046,7303
4046,499
4046,5911
4047,4645
4047,3056
4047,16779
4047,8376
4047,11206
4050,9563
4050,1375
4050,2514
4051,4966
4052,6926
4053,10838
4054,15904
4054,11332
4055,11208
4056,13132
4057,3776
4057,15585
4057,7788
4058,7
4058,2109
4059,7497
4059,7798
4059,5448
4059,215
4059,7306
4059,5851
4059,3184
4059,9893
4059,14809
4059,5262
4059,9934
4059,13679
4059,1469
4059,13423
4059,6381
4059,9110
4059,8931
4059,5341
4059,8102
4059,8814
4059,186
4059,6765
4060,5054
4060,8814
4063,4360
4063,160
4064,5166
4064,8875
4064,6356
4064,13175
4065,1437
4065,13318
4065,2800
4065,3122
4065,11095
4065,8847
4065,16674
4065,13218
4065,3074
4065,3749
4065,11706
4065,5205
4065,4697
4065,1261
4065,9641
4065,11516
4068,11620
4068,15757
4070,4510
4070,7653
4070,5004
4070,8664
4070,11596
4072,16552
4073,8671
4075,13835
4075,2951
4075,3090
4075,5030
4075,6267
4075,7609
4076,2495
4077,5156
4077,1083
4078,11221
4079,15623
4079,9455
4080,9307
4080,4473
4080,11557
4080,7735
4080,10000
4081,4785
4083,9022
4087,2809
4088,12960
4088,14741
4088,7012
4088,1629
4088,1654
4088,16141
4088,455
4088,11437
4088,2968
4088,14414
4088,8864
4088,2074
4088,8279
4088,12878
4088,5145
4088,6308
4088,1616
4089,10521
4089,3978
4091,2154
4091,10628
4091,1581
4091,8038
4091,138
4091,8372
4091,6762
4091,10824
4091,7498
4091,13727
4091,16687
4091,15805
4091,12345
4091,3335
4091,6108
4091,8637
4091,2843
4091,4173
4091,7739
4091,6715
4091,11647
4091,7195
4091,8655
4091,13355
4091,1275
4091,2776
4091,1784
4091,3825
4093,11207
4094,5613
4094,3771
4094,1413
4094,7761
4094,13247
4097,13267
4098,13823
4098,2989
4099,11903
4102,13314
4102,5581
4102,5919
4102,5277
4102,6326
4102,10437
4102,15451
4102,7051
4102,12248
4102,12008
4103,3628
4104,8891
4105,13319
4105,14836
4106,12496
4106,10032
4106,11225
4108,8640
4108,6465
4108,16087
4108,12298
4108,15860
4110,10235
4110,12827
4110,3789
4110,7181
4110,12768
4112,12844
4112,5123
4112,8438
4112,7707
4114,917
4115,9851
4115,8011
4115,770
4115,6812
4115,8236
4115,2052
4117,5154
4118,12960
4118,13217
4118,12965
4118,16320
4118,959
4118,5456
4118,15219
4118,10226
4118,2928
4118,655
4118,13971
4118,7478
4118,8096
4118,5766
4118,1928
4118,5742
4118,7499
4118,412
4118,8577
4119,3653
4119,14835
4119,4341
4119,3170
4119,6354
4119,9851
4119,5680
4119,16516
4119,4115
4119,8011
4119,770
4120,8635
4120,5855
4120,4953
4121,3447
4121,14832
4121,10294
4121,1414
4122,15649
4122,12120
4122,5228
4122,13507
4122,6583
4122,6567
4122,2066
4122,10675
4122,15359
4122,6475
4122,12208
4123,12296
4123,13874
4123,3295
4123,14595
4123,7053
4123,715
4124,15249
4125,16279
4125,244
4125,13995
4125,4184
4125,8539
4125,8088
4125,14289
4127,3980
4128,14852
4128,5830
4128,6331
4129,4919
4131,14665
4131,6249
4132,6765
4132,7798
4132,14084
4132,5851
4132,4059
4132,13679
4135,5720
4135,14039
4135,4899
4135,13830
4135,5142
4136,5315
4136,10232
4136,12444
4138,3545
4138,372
4138,15213
4138,8627
4139,10032
4139,9301
4140,15636
4140,2300
4140,4517
4140,14341
4141,11244
4141,10297
4143,1430
4143,9290
4143,14736
4143,15391
4144,8327
4144,2651
4147,5385
4147,9630
4147,10436
4147,853
4147,174
4149,2861
4149,6391
4149,13349
4150,13623
4150,7797
4150,6277
4152,10686
4154,4081
4155,131
4157,2292
4157,2707
4157,10856
4160,499
4160,5911
4160,7039
4160,3010
4161,8011
4161,12728
4161,6824
4161,6808
4161,3035
4161,8313
4161,12709
4161,3699
4161,3894
4161,3045
4161,7770
4162,6619
4163,6324
4163,3990
4163,14988
4164,4636
4165,14871
4165,2918
4167,15734
4167,2887
4167,10715
4168,14202
4169,3392
4169,14147
4169,12842
4169,2113
4170,7285
4170,467
4170,11616
4172,5575
4173,8655
4173,1784
4173,8637
4173,7739
4174,15465
4174,10595
4174,7445
4174,10507
4174,11618
4175,15243
4177,12256
4177,12558
4179,571
4179,8590
4180,11490
4182,14739
4185,9983
4185,9971
4187,9634
4187,2574
4188,491
4188,4534
4189,3976
4189,246
4191,7062
4191,14275
4191,5005
4191,2537
4191,1826
4191,16363
4191,1612
4192,13255
4192,7389
4192,12586
4192,9883
4196,7471
4198,11037
4198,9444
4198,926
4198,10344
4198,8349
4199,9134
4200,14521
4200,10431
4201,1676
4201,1153
4201,2251
4201,10836
4201,5587
4202,9190
4202,13675
4202,13004
4202,5023
4202,900
4202,5198
4202,14546
4202,13103
4202,6911
4202,6074
4202,11014
4202,8217
4202,2468
4202,1854
4203,4493
4204,10631
4204,7639
4204,9689
4204,15334
4206,12964
4209,7283
4209,295
4211,92
4212,13647
4212,10483
4213,5878
4214,5203
4215,14719
4215,1766
4215,12622
4215,145
4215,8322
4215,14055
4215,5273
4215,11059
4216,9852
4216,16272
4216,16429
4217,622
4217,6482
4217,7300
4217,8837
4218,16432
