source,target
5115,9288
5115,9784
5115,4771
5115,10488
5115,11163
5115,14790
5115,4292
5115,190
5115,8627
5115,251
5115,4687
5115,5717
5116,8946
5116,1530
5116,14579
5116,850
5118,2422
5118,13166
5120,7786
5120,25
5121,528
5121,5631
5121,8884
5121,9913
5121,10881
5121,14411
5121,5531
5121,8618
5121,1324
5121,10379
5121,10794
5122,10853
5122,14992
5122,16359
5122,303
5122,4438
5123,7707
5123,15738
5124,16460
5124,9623
5126,16340
5128,8041
5128,6248
5128,11916
5128,1674
5128,13913
5128,1801
5128,7888
5128,6957
5128,8437
5128,12202
5128,15866
5128,3347
5128,7397
5128,11760
5128,13484
5128,12277
5128,13513
5128,16339
5128,13261
5128,13054
5128,9151
5131,11441
5135,3345
5135,15189
5135,267
5135,7033
5135,6098
5135,9066
5135,166
5135,3069
5135,10030
5135,325
5135,4944
5135,8018
5135,8022
5135,12568
5135,2261
5135,2529
5135,5591
5135,9917
5135,8982
5135,16183
5135,12243
5135,9035
5135,769
5135,12276
5135,11605
5135,9605
5135,12748
5135,6336
5135,4002
5135,3978
5135,1510
5135,12545
5135,14964
5135,2006
5135,2010
5135,7223
5135,13399
5135,3039
5135,1055
5135,5861
5135,13944
5135,3511
5135,4991
5135,15843
5135,3690
5135,4402
5135,16002
5136,31
5136,10917
5136,7518
5136,236
5136,339
5138,6852
5138,6722
5138,9447
5138,9843
5140,8265
5140,16418
5140,7262
5142,13830
5143,10413
5143,122
5143,1192
5143,12155
5144,10687
5144,2608
5144,4410
5144,9700
5144,15799
5145,16454
5145,1382
5145,8864
5145,2074
5145,13764
5145,12805
5145,7012
5145,1654
5146,14338
5146,12382
5146,5479
5146,16805
5146,1009
5146,6551
5147,11906
5147,11978
5148,4795
5148,4070
5149,1681
5149,5231
5149,3178
5149,13063
5149,7184
5149,10701
5149,14593
5149,12987
5149,10694
5151,6645
5152,7140
5154,9489
5155,16301
5155,13813
5155,5951
5155,4297
5159,14039
5159,11409
5159,8752
5159,6048
5160,2704
5160,7194
5160,10814
5161,13874
5161,715
5162,6796
5162,3625
5163,3051
5163,5000
5163,13699
5164,5873
5164,84
5164,4183
5164,12731
5166,3560
5166,641
5166,2996
5166,1437
5166,12822
5166,6398
5167,7282
5167,7713
5167,13105
5170,5185
5171,7697
5173,13909
5175,10269
5175,4297
5176,13463
5179,4130
5179,699
5179,15572
5179,1990
5180,10083
5180,9043
5180,7478
5180,6612
5181,5080
5181,1035
5181,15540
5183,1560
5183,10843
5183,7383
5183,8482
5183,3425
5183,9402
5183,14587
5185,11629
5185,16858
5185,6499
5185,4971
5185,13128
5185,14405
5185,7001
5185,6237
5185,4623
5185,9295
5186,16790
5186,10603
5186,4647
5186,2042
5187,11905
5188,7751
5188,7879
5188,13226
5188,13052
5188,6681
5188,6291
5188,5006
5189,11585
5190,1252
5190,4010
5190,104
5191,5906
5191,4968
5191,6916
5192,5660
5193,10198
5193,15362
5193,15161
5193,861
5195,1603
5195,6409
5195,1534
5195,9349
5195,172
5195,7166
5195,6256
5195,14445
5195,6655
5195,16064
5195,15019
5195,4887
5195,15259
5195,598
5195,15878
5195,6002
5195,15801
5196,5462
5196,4905
5197,15229
5197,8073
5199,12950
5199,6604
5199,8158
5200,9361
5201,4238
5203,2927
5203,610
5204,4902
5205,8678
5206,1907
5206,1867
5206,16822
5206,1473
5206,13135
5206,2991
5206,247
5206,11770
5208,9967
5209,13032
5209,9003
5209,14563
5209,9278
5213,8440
5214,15812
5214,11710
5215,5514
5215,5967
5215,14164
5215,15388
5216,13552
5216,15559
5216,8851
5219,11929
5220,12178
5220,13699
5220,8244
5221,1417
5223,14410
5223,8057
5224,6647
5225,2693
5225,12744
5225,3507
5225,7500
5225,7427
5225,9432
5225,14048
5225,6534
5225,9116
5225,2383
5225,10962
5226,3349
5226,14328
5227,12924
5227,13808
5227,12082
5228,6475
5228,9728
5228,16262
5228,10432
5228,1117
5228,1178
5228,15649
5228,12120
5228,16727
5228,11555
5228,16552
5228,7355
5228,14873
5228,13507
5228,5298
5228,11153
5228,2066
5228,6583
5228,6567
5228,13085
5228,13573
5228,3555
5228,10675
5228,12208
5228,15359
5229,6302
5231,912
5231,6625
5231,9589
5231,13063
5231,7184
5231,10701
5231,12987
5232,14192
5232,12574
5233,3857
5234,1927
5234,5503
5234,2470
5235,4074
5236,7692
5236,5708
5236,15807
5237,5195
5237,15019
5237,9335
5237,4887
5237,15259
5237,10511
5237,15801
5237,7914
5237,14445
5238,5958
5239,1042
5239,5356
5240,7494
5240,11991
5240,3904
5240,6356
5240,14659
5240,9597
5240,1144
5240,14440
5240,10240
5240,357
5240,3667
5241,16276
5242,8870
5242,1904
5243,7711
5244,1772
5244,6477
5244,12191
5244,13866
5245,10473
5247,5888
5247,11573
5247,4629
5247,13791
5247,13047
5247,5387
5248,3935
5248,776
5251,14309
5251,7137
5251,2657
5251,14359
5252,1021
5252,12000
5254,14987
5254,10393
5254,1735
5254,15710
5259,1576
5259,5203
5259,7732
5259,2927
5259,2805
5259,16101
5259,8831
5259,5932
5259,15418
5259,610
5259,3205
5259,11500
5259,12480
5259,6613
5261,3801
5261,9727
5263,10838
5263,16386
5264,5672
5267,5722
5267,3821
5268,2931
5268,10883
5269,7281
5269,3903
5272,13879
5273,1766
5273,8322
5273,14055
5274,8151
5274,7509
5274,2338
5275,7543
5275,12411
5276,7338
5277,15451
5277,7051
5277,12008
5277,7938
5277,12248
5277,11537
5277,13314
5277,2361
5277,7606
5277,8863
5277,6326
5277,10437
5277,9933
5278,2075
5279,13618
5279,6177
5281,1688
5281,11105
5282,3068
5282,16112
5282,6273
5282,12280
5284,6685
5284,416
5284,16074
5284,16254
5287,4335
5287,13774
5290,6713
5292,5863
5292,12603
5293,2577
5295,3784
5295,9467
5296,11881
5299,8277
5299,1702
5300,14950
5301,7543
5301,4510
5301,6519
5301,9313
5301,4070
5304,13354
5304,11818
5304,13872
5304,10924
5304,1727
5305,13165
5305,15490
5307,8300
5309,3472
5309,13634
5309,6283
5309,12557
5309,10191
5309,584
5309,14999
5311,14009
5311,4416
5312,4343
5312,1095
5314,9518
5315,12444
5316,15703
5316,16082
5317,15838
5318,3526
5318,15842
5318,8122
5318,6626
5318,2850
5318,8116
5318,16496
5320,11300
5321,16073
5321,1347
5323,4927
5323,12378
5323,4743
5323,13985
5323,4300
5324,11434
5324,1539
5324,1592
5324,8606
5324,8184
5325,14849
5325,4038
5325,11922
5325,6059
5325,9875
5325,5744
5325,13563
5326,10960
5326,7330
5327,2316
5327,15869
5327,16147
5327,8552
5328,5620
5329,6108
5329,12627
5330,14401
5330,6302
5330,9551
5330,16126
5330,12426
5332,14889
5333,2201
5333,11709
5334,1480
5335,14582
5335,5316
5335,15030
5335,5707
5335,15703
5335,12097
5336,1410
5338,9532
5339,7337
5339,10383
5340,6727
5340,3951
5340,10534
5341,186
5341,7497
5341,5448
5343,13498
5343,4255
5343,8805
5343,8996
5344,12834
5345,6755
5345,579
5345,16698
5345,16694
5349,5203
5350,3487
5350,5663
5351,3068
5351,14170
5352,12547
5352,10238
5352,12629
5352,2145
5352,5166
5352,735
5353,4107
5354,10035
5354,27
5355,1410
5359,12193
5359,14544
5359,13504
5359,12720
5359,222
5360,14250
5360,9993
5360,11140
5360,10994
5360,8981
5360,15804
5360,49
5360,12121
5360,98
5360,3774
5360,12687
5360,8658
5360,13529
5360,14310
5360,6939
5360,16799
5360,8964
5361,13717
5361,9891
5361,11035
5361,10320
5361,8934
5363,469
5363,1519
5364,2299
5364,970
5364,13165
5365,8739
5365,13591
5365,5614
5365,6278
5366,11253
5366,10166
5366,5414
5366,3027
5366,6516
5368,16706
5369,2159
5369,5546
5369,6823
5369,15939
5369,1765
5369,1497
5369,1611
5369,1538
5369,5629
5369,14542
5369,7972
5369,7448
5369,8387
5369,15942
5369,8477
5370,9827
5370,1526
5370,54
5370,13916
5371,10853
5371,3734
5371,925
5371,6582
5371,11588
5372,5096
5372,10194
5373,8775
5373,7801
5373,1763
5373,2460
5373,3570
5375,14599
5378,16732
5378,12480
5378,15238
5378,16466
5379,12529
5379,5747
5379,15633
5380,3599
5380,464
5380,582
5380,7938
5380,15037
5380,2193
5380,16859
5380,892
5380,10362
5380,9691
5380,7630
5380,12440
5380,1552
5380,16409
5380,9148
5380,14105
5381,15762
5381,983
5382,14077
5383,5098
5383,13039
5383,2173
5383,811
5383,6727
5383,6057
5384,11941
5385,14679
5385,10436
5385,7574
5385,853
5386,3001
5386,7754
5386,15622
5386,6572
5386,4722
5386,4210
5386,4011
5386,13656
5386,3662
5386,10489
5386,2980
5387,12714
5387,1155
5387,7515
5387,11573
5387,14517
5387,16835
5387,9041
5387,5581
5387,13233
5387,13961
5387,788
5387,13791
5387,14840
5387,8026
5387,3041
5388,12964
5388,4206
5388,382
5388,16028
5389,13301
5389,1954
5389,6960
5389,14856
5389,8111
5389,2566
5389,29
5389,4786
5390,7760
5391,9750
5391,10507
5393,2286
5394,9754
5394,3582
5394,14093
5394,12205
5394,9253
5394,15279
5394,8168
5395,1717
5396,8011
5396,6812
5396,12728
5396,8313
5396,2602
5396,8502
5397,3209
5398,10228
5399,12758
5399,5143
5399,5587
5399,1192
5399,14195
5400,2518
5401,3566
5401,10353
5401,8878
5401,15469
5402,12886
5402,1917
5405,5297
5405,4505
5407,13466
5407,13757
5407,108
5408,14679
5408,1381
5409,11923
5409,6073
5409,4647
5410,13488
5410,8158
5410,13696
5410,6569
5410,7733
5411,15959
5411,16342
5411,11658
5413,9078
5413,9599
5413,15910
5413,13279
5414,10166
5414,6516
5414,11253
5415,16773
5415,14720
5415,9406
5415,13964
5417,12823
5417,2813
5417,2907
5417,1248
5417,16349
5417,12519
5418,16586
5419,6682
5420,3453
5420,4662
5420,4101
5420,14616
5420,12079
5421,11138
5422,15242
5423,9970
5423,6392
5423,15505
5423,7544
5423,3202
5423,4796
5423,2121
5423,16039
5423,11396
5424,196
5426,16148
5426,10787
5427,825
5427,2500
5427,6339
5427,2773
5428,529
5430,827
5430,3610
5432,15633
5432,5379
5433,3464
5434,5803
5434,2888
5434,14242
5434,16507
5434,9600
5435,12720
5437,15371
5437,12018
5437,8469
5438,6394
5439,6269
5439,5580
5439,9939
5443,1690
5443,1024
5443,6124
5443,8702
5444,12049
5444,13631
5444,9976
5444,12542
5444,9517
5444,670
5444,16040
5444,2732
5444,2289
5444,9486
5444,6408
5444,10194
5445,16082
5445,14769
5445,8589
5446,4769
5446,13365
5447,10261
5448,7497
5449,8541
5449,15746
5449,9302
5449,13430
5450,11398
5450,435
5450,74
5451,3393
5452,5322
5453,15049
5454,6915
5456,5766
5457,6629
5458,14484
5458,5613
5458,16616
5458,13034
5458,6862
5458,9558
5458,7761
5458,1776
5458,4094
5458,15617
5458,13247
5458,16630
5458,2566
5458,2517
5459,3980
5459,7559
5459,16696
5460,12363
5460,16669
5460,13745
5461,8880
5461,2997
5461,9037
5461,10033
5461,6947
5461,13222
5463,10276
5465,7413
5466,2813
5466,8002
5466,14089
5466,9535
5466,6994
5466,5417
5467,10934
5468,14081
5468,5218
5469,4724
5470,6020
5471,936
5471,14306
5473,7963
5473,6528
5473,13062
5473,15999
5473,11821
5474,2634
5475,16096
5475,9043
5477,12465
5477,89
5477,11324
5478,5222
5480,5759
5480,116
5480,7850
5480,16149
5480,10977
5480,10469
5480,15048
5480,5359
5480,14544
5480,11739
5480,10121
5480,12780
5480,10963
5481,6586
5483,3350
5483,13987
5483,9933
5483,7938
5483,10870
5483,16359
5485,10235
5485,16224
5487,11357
5487,7389
5487,207
5488,9617
5488,13663
5488,10893
5490,14906
5492,15621
5492,8921
5492,10548
5492,13838
5492,5943
5493,8249
5493,9782
5493,14889
5493,6517
5493,7172
5493,3704
5493,8140
5493,11629
5493,14532
5493,16427
5493,15179
5493,6771
5493,14460
5493,9825
5493,3844
5493,14383
5493,2226
5493,7971
5493,14607
5493,1653
5493,16071
5493,8492
5493,12550
5493,3613
5493,8529
5493,8236
5493,7598
5493,4691
5493,16023
5493,14791
5494,924
5496,10462
5496,8713
5497,8806
5497,5009
5497,12654
5498,1653
5499,12323
5499,7652
5499,6323
5501,14842
5502,5588
5502,6114
5504,1173
5504,8130
5504,12739
5506,16444
5507,11494
5507,15004
5507,3542
5507,14679
5507,14167
5507,10805
5507,7646
5507,8004
5509,680
5510,3952
5510,9701
5511,7015
5511,12415
5511,767
5511,16130
5511,15382
5511,7917
5513,13717
5513,9891
5513,11035
5513,8934
5513,5361
5514,10712
5514,15230
5514,14348
5514,16239
5514,11986
5514,16760
5514,11767
5514,5587
5514,2453
5515,13493
5515,1068
5515,1069
5515,229
5515,16286
5516,589
5518,8069
5519,2871
5520,14127
5520,16660
5521,7829
5521,10595
5521,3448
5521,810
5521,16745
5523,6810
5523,10195
5525,3892
5525,10135
5525,11782
5527,13008
5527,3533
5528,2726
5529,15579
5529,15161
5529,142
5530,15670
5530,14146
5530,16758
5531,528
5532,1009
5532,2221
5532,13671
5532,323
5535,1526
5535,11275
5536,8450
5537,13108
5537,10235
5538,1522
5539,15566
5539,8020
5539,4700
5540,3201
5540,4405
5541,99
5541,2324
5541,10408
5546,8387
5546,7448
5546,2159
5547,13263
5548,12378
5549,11948
5549,10295
5550,13280
5550,2306
5550,3631
5551,1659
5551,5791
5551,7581
5551,15477
5552,1484
5554,5553
5554,13779
5554,13735
5554,9084
5554,1380
5554,1929
5555,5851
5555,12317
5555,6369
5556,9016
5556,2919
5557,14128
5558,15151
5559,819
5560,2860
5560,1970
5560,3894
5561,4871
5561,13613
5561,1457
5562,2506
5563,6640
5563,11444
5563,5545
5563,14775
5563,7997
5563,4537
5564,7876
5564,12182
5564,5132
5564,4823
5564,9796
5564,13712
5564,13518
5566,5242
5566,15623
5566,13590
5566,6118
5566,1597
5566,707
5566,16602
5566,8397
5567,11448
5567,2162
5568,15189
5568,4829
5568,4402
5568,16002
5568,3345
5568,9066
5568,7033
5568,6098
5568,3069
5568,8684
5568,14726
5568,10030
5568,5135
5568,325
5568,4944
5568,2529
5568,9917
5568,8018
5568,12243
5568,12568
5568,2261
5568,5591
5568,8982
5568,769
5568,12276
5568,11605
5568,4002
5568,12142
5568,14964
5568,2006
5568,2010
5568,12748
5568,6336
5568,3978
5568,1510
5568,12545
5568,7223
5568,15843
5568,13399
5568,3039
5568,1055
5568,5861
5568,9809
5568,13944
5568,3690
5568,3511
5568,14225
5568,4991
5569,1873
5569,886
5569,15219
5569,11065
5570,5343
5570,8996
5571,1943
5571,6766
5571,14260
5571,7027
5571,6812
5571,8244
5571,7724
5571,15994
5571,8236
5572,10772
5572,12834
5572,16144
5572,13380
5573,16090
5573,5543
5573,6743
5573,3761
5573,15272
5573,7356
5574,196
5574,15872
5574,5424
5575,5987
5576,2336
5576,7956
5577,15451
5578,9235
5579,9282
5579,8535
5580,6269
5581,12008
5581,11016
5581,10437
5582,6629
5583,13133
5584,4967
5585,719
5585,11250
5585,4379
5585,15833
5585,15410
5585,3916
5585,16017
5585,632
5585,449
5585,677
5585,287
5585,5455
5585,12896
5585,13144
5586,3191
5586,11247
5586,6560
5586,1608
5586,7158
5587,15406
5587,4241
5587,9348
5587,2940
5587,11881
5587,830
5587,1192
5587,14257
5587,5296
5587,8008
5587,9622
5587,11025
5587,7870
5587,12306
5587,7895
5587,12758
5587,13043
5587,4411
5587,16146
5587,122
5588,4472
5589,14416
5590,14926
5590,11040
5591,12276
5591,14964
5591,6336
5591,1510
5591,2006
5591,7223
5591,3039
5591,1055
5591,5861
5591,3511
5591,15189
5591,4402
5591,16002
5591,3345
5591,7033
5591,3069
5591,10030
5591,8022
5591,325
5591,4944
5591,2529
5591,8018
5591,2261
5591,9917
5591,8982
5591,11605
5591,4002
5592,13941
5592,15586
5593,8676
5595,10540
5596,3201
5596,4600
5596,13301
5596,5096
5596,7568
5596,5019
5596,10524
5596,4405
5596,7922
5596,14151
5596,10992
5596,5389
5596,14383
5596,4263
5596,323
5596,14745
5596,5540
5596,13005
5596,2275
5596,12826
5596,4861
5596,7630
5596,13111
5596,9411
5596,13412
5596,8529
5596,2731
5596,3593
5596,6931
5596,2613
5596,13380
5596,13445
5596,9558
5596,7948
5596,6960
5596,3927
5596,12250
5596,13299
5596,1406
5596,14856
5596,7452
5596,2459
5596,9469
5596,15194
5596,8111
5596,11978
5596,5940
5596,1622
5596,2724
5596,6001
5596,6961
5596,7262
5596,5599
5596,5172
5596,11267
5596,15447
5596,7502
5596,16630
5596,5034
5596,2566
5596,10381
5596,10194
5596,8962
5596,29
5597,7934
5597,6020
5597,2906
5597,9091
5597,12726
5597,13500
5597,13394
5600,1772
5600,6477
5600,13866
5600,12907
5601,5628
5601,2368
5601,2889
5601,10111
5603,926
5603,910
5603,4407
5603,6217
5604,2784
5604,10176
5607,1671
5608,4309
5608,16101
5608,553
5608,11084
5608,1021
5608,11796
5608,8313
5608,11184
5608,1044
5609,8490
5609,4954
5610,103
5610,4760
5610,11734
5611,2952
5613,1413
5613,13247
5616,973
5616,522
5616,13688
5617,8876
5617,10130
5618,9167
5621,13374
5621,11754
5622,10002
5622,13032
5622,15351
5623,10182
5623,10105
5623,6020
5623,11940
5624,15222
5624,6041
5624,16280
5624,8950
5624,10324
5624,4270
5624,16619
5624,14533
5624,15501
5624,9443
5625,5807
5625,10752
5628,2368
5628,2889
5629,1765
5629,1538
5630,12195
5630,13952
5631,1324
5631,10379
5631,8884
5631,9913
5632,10856
5632,6384
5632,7552
5632,14810
5632,6984
5632,3333
5632,8164
5633,8283
5633,6711
5633,3625
5633,5162
5633,8252
5634,10874
5634,10409
5635,11744
5635,9260
5635,16446
5636,3892
5636,3319
5636,575
5636,15698
5637,8081
5637,6764
5637,14088
5637,13007
5637,2425
5638,354
5638,14228
5640,11223
5641,10418
5641,16338
5641,15428
5641,6568
5641,11139
5641,7764
5641,6959
5641,3085
5641,13807
5641,7428
5642,15350
5643,8706
5643,12012
5644,1246
5644,13680
5644,929
5644,165
5644,653
5644,10887
5644,14469
5644,4109
5644,13721
5644,2243
5644,14047
5644,9859
5644,5395
5644,6139
5644,14462
5644,4590
5644,248
5644,12653
5644,1118
5644,2367
5644,16789
5644,1717
5644,3490
5646,7964
5649,14958
5649,768
5650,3541
5650,5432
5650,5379
5650,15467
5650,9539
5650,6270
5650,5604
5650,16721
5650,15680
5650,3901
5650,14
5650,3483
5650,2426
5650,2784
5650,10176
5650,8627
5650,1150
5650,963
5650,8993
5650,6899
5650,16381
5650,15633
5651,2486
5652,12069
5652,3799
5652,8402
5652,15436
5652,1828
5652,8094
5652,2345
5652,4525
5652,11868
5652,5705
5652,9157
5653,11404
5653,11201
5653,10446
5653,15525
5654,45
5654,3001
5655,13979
5656,6957
5656,12202
5656,8665
5656,12277
5656,15088
5656,1451
5657,1547
5658,1705
5659,1941
5659,4068
5659,11623
5660,12099
5660,12453
5660,3134
5660,13368
5660,16816
5660,12137
5660,16533
5660,1554
5660,12455
5660,3071
5662,4589
5662,8759
5662,13553
5663,8490
5663,4954
5663,10329
5663,5609
5664,6208
5664,7331
5664,4335
5664,14195
5664,15358
5664,7287
5664,16582
5664,5287
5664,15489
5664,2645
5664,9476
5664,13774
5664,11237
5665,9088
5665,12688
5665,5110
5665,5850
5665,5476
5665,8957
5665,10840
5666,2429
5666,2112
5666,8660
5667,2893
5667,5581
5670,479
5670,15760
