source,target
6477,16712
6477,14976
6477,13557
6477,15899
6477,9540
6477,13866
6477,11992
6477,11939
6477,5149
6477,13553
6477,10992
6477,8284
6477,8207
6477,4450
6477,12907
6477,209
6477,11842
6477,4702
6477,3991
6477,14542
6477,3117
6477,7817
6477,4467
6477,14884
6477,14591
6477,10700
6477,11749
6477,8236
6477,1637
6477,2723
6477,13811
6477,14136
6477,3402
6477,14921
6477,15836
6477,3032
6477,5964
6477,9916
6477,14161
6477,10701
6477,15157
6477,15641
6477,11750
6477,12689
6477,1634
6477,1772
6477,16812
6477,1943
6477,2053
6477,3911
6477,207
6477,1122
6477,13393
6477,3521
6477,3204
6477,2964
6478,9756
6478,15331
6478,9107
6480,6849
6480,6914
6480,4435
6480,4671
6480,10197
6480,5737
6480,4936
6481,245
6484,6479
6484,1544
6485,3585
6487,2349
6487,13902
6488,4910
6488,13961
6488,14377
6488,15951
6488,15943
6488,4400
6489,3759
6490,14253
6491,3468
6491,16691
6491,6226
6491,16249
6492,1058
6492,454
6493,4297
6493,8305
6494,3427
6495,1192
6495,1070
6495,13043
6495,5587
6496,596
6496,11043
6496,9812
6498,3679
6499,4126
6499,7001
6499,4623
6499,16858
6499,11629
6499,4971
6501,15028
6502,14804
6504,16301
6505,9215
6505,13838
6505,10549
6505,5943
6505,5143
6505,2412
6505,10548
6505,8011
6506,11095
6506,5371
6506,11588
6506,9816
6506,15976
6506,10853
6506,3734
6506,11785
6506,925
6506,10586
6506,8903
6507,7840
6510,11498
6512,16644
6512,15400
6512,15006
6512,10661
6512,7262
6512,5612
6513,14176
6515,12137
6515,15203
6515,13833
6515,15423
6515,2969
6515,3461
6515,3376
6515,8117
6515,5617
6515,8313
6515,10171
6515,3865
6515,12298
6515,2426
6515,4634
6515,7891
6515,14238
6516,3027
6516,11253
6517,16427
6517,14383
6517,7971
6517,7598
6519,7543
6520,450
6521,12083
6521,6754
6521,16557
6521,1063
6522,3797
6522,2134
6523,131
6523,8751
6523,3510
6523,6743
6524,14145
6524,11411
6524,8310
6525,9162
6525,8955
6525,2165
6525,9753
6525,14429
6525,1036
6525,5013
6525,16089
6525,15813
6528,14519
6528,15999
6528,12272
6529,5376
6530,16514
6530,1096
6530,13571
6531,11070
6531,15803
6531,8631
6531,8210
6531,1506
6532,5807
6532,4735
6534,3723
6535,13830
6535,11102
6535,4304
6535,3792
6535,5142
6535,14039
6535,4899
6535,6298
6535,4135
6535,4566
6535,11698
6536,9788
6536,556
6536,10079
6536,8388
6536,7872
6538,10245
6538,15198
6538,14300
6540,11752
6541,15234
6543,16359
6543,3962
6544,13676
6544,15514
6544,1694
6544,3707
6544,276
6544,6290
6544,4688
6544,10905
6544,175
6544,15760
6544,15712
6544,1600
6547,11612
6547,2667
6547,2818
6547,9731
6547,10410
6547,18
6547,8719
6547,3543
6547,8223
6547,2295
6547,14981
6547,1157
6547,2588
6547,2259
6547,13026
6547,7773
6547,13852
6548,15846
6548,8731
6549,11549
6550,5201
6550,119
6550,10565
6550,223
6550,15141
6550,7156
6550,6823
6552,4419
6553,16032
6553,679
6553,895
6553,6917
6553,6536
6553,15668
6553,16181
6553,14787
6553,14360
6554,12964
6554,6312
6556,950
6556,1646
6557,12703
6558,15082
6559,11989
6559,12234
6559,4969
6559,2050
6561,3079
6561,15887
6561,13843
6562,3854
6563,12167
6563,7460
6563,11579
6564,3345
6565,5178
6565,6358
6565,8383
6570,6804
6571,7516
6572,4722
